timestamp,open,high,low,close,volume,amount
2021-09-13,131.3,146.6,120.8,133.6,1361999.857,183124787.1235
2021-09-20,133.6,134.0,101.9,111.2,1850423.4823,212680127.7545792
2021-09-27,111.1,119.4,100.2,118.7,1285056.18088,141087740.386074
2021-10-04,118.7,129.6,112.5,119.5,1369654.275,168343366.1479
2021-10-11,119.4,141.0,111.4,137.7,1395902.595,172265238.1928
2021-10-18,137.8,190.4,135.1,173.0,2850186.58964,456186716.6957019
2021-10-25,172.9,188.0,142.3,167.0,2230770.008,365047850.7025
2021-11-01,167.2,180.0,155.3,164.1,1427148.048,237592149.561
2021-11-08,164.1,219.9,163.5,201.8,3148990.47555,616572510.2211201
2021-11-15,201.8,234.2,141.2,229.4,4523651.9821,813602037.2395172
2021-11-22,229.6,305.0,195.3,241.2,5321156.4925,1305700655.7347457
2021-11-29,241.1,254.9,141.9,182.6,4060663.265,847821525.6905
2021-12-06,182.7,186.9,155.6,169.6,2778975.203,479443000.0748
2021-12-13,169.6,172.3,143.3,157.8,1869762.214,290367932.2333
2021-12-20,157.7,172.6,149.2,167.5,1333124.126,217359907.311
2021-12-27,167.6,173.6,140.9,153.0,1225654.926,188064754.3567
2022-01-03,153.0,156.2,127.5,144.1,2177753.794,308719843.4045
2022-01-10,144.2,149.9,136.3,141.2,1535827.153,219483211.8759
2022-01-17,141.2,143.0,82.8,97.5,1940532.56442,215740655.0501508
2022-01-24,97.4,100.3,81.4,93.1,1781388.68375,161726127.8567728
2022-01-31,93.0,126.1,88.2,124.3,1347678.153,143682797.4161
2022-02-07,124.4,135.0,113.3,117.0,1703392.335,213409033.3991
2022-02-14,117.0,130.0,103.6,107.9,1302888.571,152312080.5241
2022-02-21,107.9,115.2,84.7,102.6,1622841.154,165647658.5589
2022-02-28,102.5,131.0,100.1,107.4,1234534.134,146092462.9023
2022-03-07,107.3,160.7,103.7,154.8,3330930.279,463512572.4649
2022-03-14,154.9,183.0,135.4,173.8,2046352.91,320700477.2134
2022-03-21,173.8,216.6,155.5,210.3,1291094.75,242568669.3088
2022-03-28,210.3,211.6,170.9,179.7,907446.204,171394691.0541
2022-04-04,179.7,183.9,158.0,161.1,1238238.685,210326658.1233
2022-04-11,161.1,163.7,137.2,137.4,663376.881,98313016.5042
2022-04-18,137.4,172.8,130.0,160.8,1036102.114,162797396.381
2022-04-25,160.9,170.5,108.5,124.2,1147436.27,162266335.95
2022-05-02,124.1,142.0,108.9,114.1,971953.503,118711079.2882
2022-05-09,114.2,116.9,69.5,112.4,2341302.85367,216222378.3070898
2022-05-16,112.3,116.6,94.1,106.8,1226013.419,129184658.8669
2022-05-23,106.7,112.3,82.1,92.4,1319433.433,122869094.1798
2022-05-30,92.3,100.2,85.6,89.4,781411.149,72220067.1133
2022-06-06,89.4,95.5,73.9,79.1,762864.336,66435160.572
2022-06-13,79.1,80.7,53.2,67.5,1406730.27614,89424493.8886183
2022-06-20,67.6,71.0,62.4,63.7,799548.325,53017359.1782
2022-06-27,63.8,67.3,51.8,54.5,628389.235,35721306.0039
