signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
41,2021-03-28,2021-03-29,2021-04-21,55777.63,55777.65,53787.63,30158.9515625,-0.45930023268288733,0.0,-1,0.03567773113424466,0.03427773113424466
42,2021-04-21,2021-04-22,2021-05-15,53787.63,53787.62,46762.99,43298.7765625,-0.1950049377059372,0.0,-1,0.13059938327815968,0.12919938327815966
43,2021-05-15,2021-05-16,2021-06-08,46762.99,46762.99,33380.81,22903.01875,-0.510231943038715,0.0,-1,0.2861703240105049,0.2847703240105049
44,2021-06-08,2021-06-09,2021-07-02,33380.81,33380.8,33786.55,22731.9564453125,-0.3190112389330127,0.0,-1,-0.012155191008004662,-0.013555191008004662
45,2021-07-02,2021-07-03,2021-07-26,33786.55,33786.54,37237.6,32503.51328125,-0.0379747775002184,0.6,1,0.10214304276199915,0.10074304276199915
46,2021-07-26,2021-07-27,2021-08-19,37237.6,37241.33,46760.62,25618.517578125,-0.3120255446611758,0.0,-1,-0.25561090326258484,-0.25701090326258486
47,2021-08-19,2021-08-20,2021-09-12,46760.62,46760.62,46025.24,32045.020703125,-0.31470068824739705,0.0,-1,0.0157264809576948,0.0143264809576948
48,2021-09-12,2021-09-13,2021-10-06,46025.24,46025.23,55315.0,30503.46875,-0.3372447650463094,0.0,-1,-0.2018408164391574,-0.20324081643915742
49,2021-10-06,2021-10-07,2021-10-30,55315.0,55315.0,61859.19,39564.03984375,-0.28475025140106663,0.0,-1,-0.11830769230769245,-0.11970769230769245
50,2021-10-30,2021-10-31,2021-11-23,61859.19,61859.19,57541.27,41578.7546875,-0.3278483813399432,0.0,-1,0.06980240122769155,0.06840240122769155
51,2021-11-23,2021-11-24,2021-12-17,57541.27,57541.26,46131.2,43304.9765625,-0.2474101360206335,0.0,-1,0.1982935375415833,0.19689353754158329
52,2021-12-17,2021-12-18,2022-01-10,46131.2,46133.83,41822.49,47984.03359375,0.04016443521412849,0.6,1,-0.09345289562995318,-0.09485289562995318
53,2022-01-10,2022-01-11,2022-02-03,41822.49,41822.49,37311.61,43880.746875,0.04921411601748251,0.8,1,-0.10785775787142271,-0.10925775787142271
54,2022-02-03,2022-02-04,2022-02-27,37311.61,37311.98,37699.07,44617.66953125,0.19581196124343064,1.0,1,0.01037441593825883,0.00897441593825883
