signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
562,2025-12-09 09:40:00,2025-12-09 09:45:00,2025-12-09 11:40:00,405.91,405.91,414.2,414.8529846191406,0.022031939639675268,1.0,1,0.02042324653248251,0.01902324653248251
563,2025-12-09 11:40:00,2025-12-09 11:45:00,2025-12-09 13:40:00,414.2,414.2,429.28,423.91815185546875,0.023462462229523817,1.0,1,0.036407532592950265,0.035007532592950266
564,2025-12-09 13:40:00,2025-12-09 13:45:00,2025-12-09 15:40:00,429.28,429.28,438.89,429.5580688476563,0.0006477563540259856,0.4,-1,-0.022386321282146904,-0.023786321282146902
565,2025-12-09 15:40:00,2025-12-09 15:45:00,2025-12-09 17:40:00,438.89,438.9,443.9,435.98606567382814,-0.006616542473448628,0.4,-1,-0.01139211665527462,-0.01279211665527462
566,2025-12-09 17:40:00,2025-12-09 17:45:00,2025-12-09 19:40:00,443.9,443.94,435.65,446.4311218261719,0.005702009069997493,0.8,1,-0.01867369464342028,-0.02007369464342028
567,2025-12-09 19:40:00,2025-12-09 19:45:00,2025-12-09 21:40:00,435.65,435.81,425.01,437.5853515625,0.00444244591415135,0.6,1,-0.024781441453844644,-0.026181441453844642
568,2025-12-09 21:40:00,2025-12-09 21:45:00,2025-12-09 23:40:00,425.01,424.97,431.63,422.3717346191406,-0.006207537189382295,0.6,1,0.015671694472551012,0.014271694472551012
569,2025-12-09 23:40:00,2025-12-09 23:45:00,2025-12-10 01:40:00,431.63,431.62,440.25,432.9653015136719,0.00309362535892288,0.6,1,0.019994439553310706,0.018594439553310707
570,2025-12-10 01:40:00,2025-12-10 01:45:00,2025-12-10 03:40:00,440.25,440.23,442.22,444.47210083007815,0.009590234707729971,0.4,-1,-0.0045203643549962536,-0.005920364354996254
571,2025-12-10 03:40:00,2025-12-10 03:45:00,2025-12-10 05:40:00,442.22,442.21,443.48,449.63921508789065,0.016777203853038335,0.8,1,0.002871938671672014,0.0014719386716720141
572,2025-12-10 05:40:00,2025-12-10 05:45:00,2025-12-10 07:40:00,443.48,443.47,439.57,444.52455444335936,0.0023553586257765158,0.8,1,-0.008794281462105702,-0.010194281462105702
573,2025-12-10 07:40:00,2025-12-10 07:45:00,2025-12-10 09:40:00,439.57,439.55,436.1,446.4502319335937,0.015652187213853884,1.0,1,-0.007848936412239715,-0.009248936412239716
574,2025-12-10 09:40:00,2025-12-10 09:45:00,2025-12-10 11:40:00,436.1,436.09,429.08,440.68818359375,0.010520943805893102,0.6,1,-0.016074663486894902,-0.0174746634868949
575,2025-12-10 11:40:00,2025-12-10 11:45:00,2025-12-10 13:40:00,429.08,429.05,431.88,426.4571960449219,-0.006112622250112087,0.4,-1,-0.0065959678359164275,-0.007995967835916428
576,2025-12-10 13:40:00,2025-12-10 13:45:00,2025-12-10 15:40:00,431.88,431.82,428.65,432.0293334960937,0.00034577543783869124,0.6,1,-0.007341021722013785,-0.008741021722013785
577,2025-12-10 15:40:00,2025-12-10 15:45:00,2025-12-10 17:40:00,428.65,428.69,436.92,431.71668701171876,0.007154291407252433,0.8,1,0.019198021880613148,0.01779802188061315
578,2025-12-10 17:40:00,2025-12-10 17:45:00,2025-12-10 19:40:00,436.92,437.04,425.44,437.10394287109375,0.00042099897256646645,0.8,1,-0.02654219293428528,-0.02794219293428528
579,2025-12-10 19:40:00,2025-12-10 19:45:00,2025-12-10 21:40:00,425.44,425.4,405.8,427.9864929199219,0.005985551240884424,0.6,1,-0.04607428302773853,-0.047474283027738526
580,2025-12-10 21:40:00,2025-12-10 21:45:00,2025-12-10 23:40:00,405.8,405.8,404.7,408.8620910644531,0.007545813367306841,0.6,1,-0.0027106949236077593,-0.0041106949236077595
581,2025-12-10 23:40:00,2025-12-10 23:45:00,2025-12-11 01:40:00,404.7,404.71,391.57,408.30214233398436,0.008900771766702231,0.8,1,-0.032467692915915114,-0.03386769291591511
582,2025-12-11 01:40:00,2025-12-11 01:45:00,2025-12-11 03:40:00,391.57,391.45,397.68,398.14140625,0.016782200500549082,0.8,1,0.01591518712479245,0.014515187124792451
583,2025-12-11 03:40:00,2025-12-11 03:45:00,2025-12-11 05:40:00,397.68,397.68,406.98,393.9662109375,-0.009338636749396478,0.4,-1,-0.023385636692818457,-0.024785636692818455
584,2025-12-11 05:40:00,2025-12-11 05:45:00,2025-12-11 07:40:00,406.98,407.02,418.13,400.2721435546875,-0.016482029695101753,0.2,-1,-0.02729595597267953,-0.02869595597267953
585,2025-12-11 07:40:00,2025-12-11 07:45:00,2025-12-11 09:40:00,418.13,418.13,419.0,419.17894287109374,0.0025086525030343586,0.6,1,0.0020806926075622734,0.0006806926075622734
586,2025-12-11 09:40:00,2025-12-11 09:45:00,2025-12-11 11:40:00,419.0,419.0,434.95,422.883837890625,0.009269302841587113,0.6,1,0.03806682577565623,0.036666825775656234
587,2025-12-11 11:40:00,2025-12-11 11:45:00,2025-12-11 13:40:00,434.95,435.0,443.05,437.1925476074219,0.00515587448539343,0.8,1,0.01850574712643671,0.017105747126436713
588,2025-12-11 13:40:00,2025-12-11 13:45:00,2025-12-11 15:40:00,443.05,443.01,446.59,443.0201721191406,-6.732396086082116e-05,0.4,-1,-0.008081081691158287,-0.009481081691158287
589,2025-12-11 15:40:00,2025-12-11 15:45:00,2025-12-11 17:40:00,446.59,446.6,449.8,449.38214111328125,0.006252135321617791,0.8,1,0.0071652485445588,0.0057652485445588
590,2025-12-11 17:40:00,2025-12-11 17:45:00,2025-12-11 19:40:00,449.8,449.74,463.05,446.5511901855469,-0.007222787493226179,0.2,-1,-0.02959487704006758,-0.03099487704006758
591,2025-12-11 19:40:00,2025-12-11 19:45:00,2025-12-11 21:40:00,463.05,463.04,464.12,466.6827026367188,0.007845162804705198,0.8,1,0.0023324118866621113,0.0009324118866621113
592,2025-12-11 21:40:00,2025-12-11 21:45:00,2025-12-11 23:40:00,464.12,464.18,455.27,464.47919311523435,0.0007739229406928505,0.8,1,-0.0191951398164506,-0.0205951398164506
593,2025-12-11 23:40:00,2025-12-11 23:45:00,2025-12-12 01:40:00,455.27,455.26,461.41,458.2653564453125,0.006579296780619237,0.6,1,0.013508764222642133,0.012108764222642133
594,2025-12-12 01:40:00,2025-12-12 01:45:00,2025-12-12 03:40:00,461.41,461.42,459.34,462.7049255371094,0.0028064531265238114,0.4,-1,0.004507823674743228,0.0031078236747432274
595,2025-12-12 03:40:00,2025-12-12 03:45:00,2025-12-12 05:40:00,459.34,459.32,455.71,462.5351989746094,0.00695606516874081,0.8,1,-0.007859444396063786,-0.009259444396063786
596,2025-12-12 05:40:00,2025-12-12 05:45:00,2025-12-12 07:40:00,455.71,455.7,459.0,459.5268920898437,0.008375704043895893,0.8,1,0.0072416063199474134,0.005841606319947413
597,2025-12-12 07:40:00,2025-12-12 07:45:00,2025-12-12 09:40:00,459.0,458.99,452.28,459.3614135742188,0.0007873934078840072,0.8,1,-0.014619054881370053,-0.01601905488137005
598,2025-12-12 09:40:00,2025-12-12 09:45:00,2025-12-12 11:40:00,452.28,452.27,453.91,452.76622314453124,0.0010750489619953951,0.6,1,0.0036261525195127042,0.002226152519512704
