signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
136,2023-05-30 23:00:00,2023-05-31,2023-05-31 23:00:00,27680.1,27680.0,27201.1,27475.963671875,-0.007374840702345642,0.2,-1,0.017301300578034695,0.015901300578034697
137,2023-05-31 23:00:00,2023-06-01,2023-06-01 23:00:00,27201.1,27201.1,26805.3,27078.5734375,-0.004504470866986932,0.4,-1,0.014550882133443133,0.013150882133443132
138,2023-06-01 23:00:00,2023-06-02,2023-06-02 23:00:00,26805.3,26805.3,27227.8,26853.5140625,0.0017986764744285955,0.6,1,0.015761808299105118,0.014361808299105118
139,2023-06-02 23:00:00,2023-06-03,2023-06-03 23:00:00,27227.8,27227.8,27054.9,27347.279296875,0.00438813627524075,0.8,1,-0.006350127443274789,-0.007750127443274789
140,2023-06-03 23:00:00,2023-06-04,2023-06-04 23:00:00,27054.9,27054.9,27102.4,27018.0390625,-0.0013624495932345493,0.2,-1,-0.0017556893575656485,-0.0031556893575656487
141,2023-06-04 23:00:00,2023-06-05,2023-06-05 23:00:00,27102.4,27102.4,25714.7,26996.858203125,-0.003894186377405728,0.4,-1,0.05120210756242993,0.049802107562429934
142,2023-06-05 23:00:00,2023-06-06,2023-06-06 23:00:00,25714.7,25714.6,27221.5,26152.483203125,0.017024628058075697,1.0,1,0.0586009504328282,0.057200950432828204
143,2023-06-06 23:00:00,2023-06-07,2023-06-07 23:00:00,27221.5,27221.5,26325.9,27233.70703125,0.0004484334533364942,0.4,-1,0.032900464706206445,0.031500464706206446
144,2023-06-07 23:00:00,2023-06-08,2023-06-08 23:00:00,26325.9,26325.9,26485.9,26419.230078125,0.003545180910244228,0.6,1,0.006077664961121831,0.004677664961121831
145,2023-06-08 23:00:00,2023-06-09,2023-06-09 23:00:00,26485.9,26486.0,26468.1,26251.323828125,-0.00885664341687471,0.0,-1,0.0006758287397116147,-0.0007241712602883853
146,2023-06-09 23:00:00,2023-06-10,2023-06-10 23:00:00,26468.1,26468.2,25826.6,26387.339453125,-0.003051240809691591,0.6,1,-0.024240409245812056,-0.025640409245812054
147,2023-06-10 23:00:00,2023-06-11,2023-06-11 23:00:00,25826.6,25826.6,25909.9,25824.473828125,-8.232488500221624e-05,0.6,1,0.003225356802676327,0.0018253568026763269
148,2023-06-11 23:00:00,2023-06-12,2023-06-12 23:00:00,25909.9,25910.0,25894.8,26168.389453125,0.00997647436404614,0.8,1,-0.0005866460825936226,-0.001986646082593623
