asset,signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return,ret_24,ret_72,ret_168,ret_288,atr_24_pct,atr_72_pct,vol_24,vol_72,volume_ratio_24,rsi_14,above_sma_72,above_sma_168,above_sma_288,atr_24_pct_pct,atr_72_pct_pct,vol_24_pct,vol_72_pct,volume_ratio_24_pct,rsi_14_pct,path_max_up,path_max_down,split
zec_5m,11,2026-01-28 01:55:00,2026-01-28 02:00:00,2026-01-28 03:55:00,398.08,398.15,395.04,394.4405151367188,-0.0091425966219886,0.0,-1,0.0078111264598768,0.0064111264598768,-0.004376860165570373,0.016339869281045694,0.04882097220392567,0.07924630608648497,0.003731452639335475,0.004404823709360487,0.0022987546326816684,0.002619392285124226,0.4295504355087138,38.61293345829415,False,True,True,0.15342465753424658,0.3232876712328767,0.1589041095890411,0.1506849315068493,0.27671232876712326,0.14246575342465753,0.006781363807610408,-0.020846414667838653,train
zec_5m,12,2026-01-28 03:55:00,2026-01-28 04:00:00,2026-01-28 05:55:00,395.04,395.06,390.79,398.21624145507815,0.0080403033998534,0.6,1,-0.0108084847871209,-0.0122084847871209,-0.007636655948553006,-0.01076776681524505,0.042156914472642804,0.07470482616029184,0.004292814229782619,0.004159213131722235,0.0026155311691933272,0.0023795180462143095,0.29471050019450934,66.70602125147599,False,True,True,0.40821917808219177,0.2219178082191781,0.34794520547945207,0.07397260273972603,0.1178082191780822,0.7890410958904109,0.0008606287652508371,-0.013921935908469574,train
zec_5m,13,2026-01-28 05:55:00,2026-01-28 06:00:00,2026-01-28 07:55:00,390.79,390.79,390.79,395.5640502929688,0.012216408539033,1.0,1,0.0,-0.0014,-0.01075840421223162,-0.02260960908386056,0.01946103879164185,0.051415195867412944,0.003290343492242236,0.0038103016396985037,0.001839413233144409,0.0022441222878210702,0.5041437844222989,38.88888888888915,False,False,True,0.08767123287671233,0.12602739726027398,0.052054794520547946,0.03561643835616438,0.3232876712328767,0.2191780821917808,0.009237697996366201,-0.00391514624222733,train
zec_5m,14,2026-01-28 07:55:00,2026-01-28 08:00:00,2026-01-28 09:55:00,390.79,390.72,395.0,389.6677307128906,-0.0028717963282309,0.4,-1,-0.0109541359541358,-0.0123541359541358,0.0,-0.018312901929260383,0.01393285247262721,0.021032554736897247,0.002929962383889047,0.003519935401508627,0.001845388103752046,0.002109892306356,0.4891673135682726,36.44617380025973,False,False,True,0.03287671232876712,0.0547945205479452,0.08767123287671233,0.0,0.29863013698630136,0.17534246575342466,0.013948607698607729,-0.007498976248976219,train
zec_5m,15,2026-01-28 09:55:00,2026-01-28 10:00:00,2026-01-28 11:55:00,395.0,395.02,397.45,394.5393493652344,-0.0011662041386471,0.6,1,0.0061515872614044,0.0047515872614044,0.010773049463906448,-0.00010125556905637989,0.008476307189542398,0.04312462038186271,0.003922995780590723,0.0033590014064697723,0.001820484541296457,0.0018463115658682056,1.5315760937661258,74.6494066882415,True,False,True,0.36164383561643837,0.07397260273972603,0.13150684931506848,0.038356164383561646,0.8246575342465754,0.9013698630136986,0.007493291478912534,-0.005695914130930069,train
zec_5m,16,2026-01-28 11:55:00,2026-01-28 12:00:00,2026-01-28 13:55:00,397.45,397.39,385.27,396.4192626953125,-0.002593376033935,0.6,1,-0.0304990060142429,-0.0318990060142429,0.006202531645569609,0.017042401289695253,-0.004732809135072791,0.04716111184297178,0.004566612152472033,0.0037820969793545068,0.001932667992823144,0.00184952238482822,0.6719884510782936,71.06918238993723,True,True,True,0.536986301369863,0.2821917808219178,0.21643835616438356,0.10136986301369863,0.4602739726027397,0.863013698630137,0.006567855255542376,-0.033518709580009576,train
zec_5m,17,2026-01-28 13:55:00,2026-01-28 14:00:00,2026-01-28 15:55:00,385.27,385.27,379.39,384.9818603515625,-0.0007478901768564,0.2,-1,0.0152620240350922,0.0138620240350922,-0.030645364196754343,-0.014125233501369072,-0.036415476577545514,0.016382630718092095,0.005360958981147419,0.004698003997196781,0.003907989191336638,0.0028017381425971296,0.4537606086915591,45.33492822966487,False,False,False,0.7178082191780822,0.5397260273972603,0.8,0.42191780821917807,0.29315068493150687,0.3863013698630137,0.0,-0.02110208425260207,train
zec_5m,18,2026-01-28 15:55:00,2026-01-28 16:00:00,2026-01-28 17:55:00,379.39,379.33,377.39,378.11216430664064,-0.0033681322474481,0.6,1,-0.0051142804418315,-0.0065142804418315,-0.015262024035092248,-0.03951898734177217,-0.04695036173633438,-0.010278350246523904,0.004969600323326035,0.005065880609516452,0.002693703593169875,0.002986580927505518,0.3543358282982481,46.31294964028778,False,False,False,0.6246575342465753,0.684931506849315,0.4986301369863014,0.4904109589041096,0.16986301369863013,0.44931506849315067,0.00506155590119417,-0.016028260353781576,train
zec_5m,19,2026-01-28 17:55:00,2026-01-28 18:00:00,2026-01-28 19:55:00,377.39,377.39,378.65,377.24708251953126,-0.000378699701817,0.4,-1,-0.0033387212167783,-0.0047387212167783,-0.005271620232478402,-0.05047175745376775,-0.04467901984609157,-0.020834414405064727,0.004482542374378389,0.004983792186685738,0.003162925190574455,0.003276848467146195,0.8367900321433728,51.827242524916976,False,False,False,0.4904109589041096,0.6054794520547945,0.6958904109589041,0.7068493150684931,0.5808219178082191,0.6082191780821918,0.006915922520469575,-0.007233895969686377,train
zec_5m,20,2026-01-28 19:55:00,2026-01-28 20:00:00,2026-01-28 21:55:00,378.65,378.57,375.14,376.6765197753906,-0.0052118849190792,0.2,-1,0.0090604115487228,0.0076604115487228,0.003338721216778362,-0.017182754951073242,-0.03106527802656167,-0.033266952614379175,0.0038282934988335842,0.004425077394838383,0.002241639896205162,0.002705933168469441,0.44506505440122585,63.43457943925216,True,False,False,0.20821917808219179,0.37534246575342467,0.31232876712328766,0.4191780821917808,0.2493150684931507,0.821917808219178,0.007898143011860537,-0.011305703040388804,train
zec_5m,21,2026-01-28 21:55:00,2026-01-28 22:00:00,2026-01-28 23:55:00,375.14,375.14,371.06,375.3680541992187,0.0006079175753552,0.6,1,-0.0108759396491976,-0.0122759396491976,-0.009269774197807945,-0.011202192994016702,-0.04004708411167135,-0.06059998998347271,0.0037252758969984374,0.004032938813953894,0.002336350121819742,0.0025856931463705125,1.2551055269736495,40.74402125775005,False,False,False,0.16712328767123288,0.2547945205479452,0.410958904109589,0.3561643835616438,0.7753424657534247,0.35342465753424657,0.0015727461747614413,-0.013434984272538197,train
zec_5m,22,2026-01-28 23:55:00,2026-01-29 00:00:00,2026-01-29 01:55:00,371.06,371.06,368.62,369.88499145507814,-0.0031666268121648,0.4,-1,0.0065757559424352,0.0051757559424352,-0.010875939649197641,-0.016773099446196205,-0.060607594936708864,-0.07195558112197675,0.0035382867101457203,0.003737041628487757,0.0016215042958628674,0.0020783216505596753,0.5389335870933099,35.18518518518549,False,False,False,0.14520547945205478,0.1643835616438356,0.052054794520547946,0.14794520547945206,0.3698630136986301,0.27123287671232876,0.00630625774807303,-0.0091629386083113,train
zec_5m,23,2026-01-29 01:55:00,2026-01-29 02:00:00,2026-01-29 03:55:00,368.62,368.6,364.02,367.8155090332031,-0.0021824398209453,0.4,-1,0.0124253933803581,0.0110253933803581,-0.006575755942435202,-0.026488841938465568,-0.07253742609133218,-0.07400522508038576,0.003817164921418629,0.0037233465357278494,0.0020820675947296405,0.002007468669719832,1.5070157501579713,44.970414201183516,False,False,False,0.3041095890410959,0.18356164383561643,0.33424657534246577,0.16164383561643836,0.8438356164383561,0.5013698630136987,0.0006239826370046941,-0.017417254476397193,train
zec_5m,24,2026-01-29 03:55:00,2026-01-29 04:00:00,2026-01-29 05:55:00,364.02,364.01,363.58,365.1693298339843,0.003157326064459,0.8,1,-0.0011812862284003,-0.0025812862284003,-0.01247897563886935,-0.029642266887028867,-0.05515612427648142,-0.07852369380315927,0.004409098401186746,0.003960405105946565,0.002306276817550337,0.001997550398210386,1.8353925103134405,44.90291262135903,False,False,False,0.6904109589041096,0.3917808219178082,0.5342465753424658,0.1863013698630137,0.8821917808219178,0.5534246575342465,0.008708551962858246,-0.0030218950028844116,train
zec_5m,25,2026-01-29 05:55:00,2026-01-29 06:00:00,2026-01-29 07:55:00,363.58,363.62,365.47,363.9479187011719,0.0010119332778807,0.6,1,0.0050877289478026,0.0036877289478026,-0.0012087247953409541,-0.020158464938284992,-0.04167215793774215,-0.0696281890529441,0.0034288648073784985,0.0039044593578671442,0.002312713286143204,0.0022130981657758684,0.9829055343022408,30.213903743315612,False,False,False,0.1917808219178082,0.3698630136986301,0.5561643835616439,0.36712328767123287,0.6712328767123288,0.18082191780821918,0.010285462845827986,-0.000605027226225241,train
zec_5m,26,2026-01-29 07:55:00,2026-01-29 08:00:00,2026-01-29 09:55:00,365.47,365.57,365.37,364.8019714355469,-0.0018278615603281,0.4,-1,0.0005470908444347,-0.0008529091555652,0.0051983057373894415,-0.008545385491834367,-0.03158536262222089,-0.06479183193019267,0.0025355478333835176,0.0034460952867388546,0.0018875907306158287,0.002169024232537911,0.7536291835124952,54.56919060052243,True,False,False,0.0027397260273972603,0.07123287671232877,0.2602739726027397,0.3315068493150685,0.5260273972602739,0.7479452054794521,0.008014880870968577,-0.0057718084087863275,train
zec_5m,27,2026-01-29 09:55:00,2026-01-29 10:00:00,2026-01-29 11:55:00,365.37,365.39,361.78,363.08656616210936,-0.006249647858036,0.2,-1,0.0098798544021456,0.0084798544021456,-0.0002736202697896095,0.003708587440250488,-0.03507196619569519,-0.07501265822784808,0.0026901953271113465,0.002879501144958098,0.0018497710824360671,0.0020023213136543786,1.343861226716208,57.34597156398112,True,False,False,0.06575342465753424,0.01643835616438356,0.22465753424657534,0.21095890410958903,0.7753424657534247,0.7698630136986301,0.014121897150989327,-0.010044062508552387,train
zec_5m,28,2026-01-29 11:55:00,2026-01-29 12:00:00,2026-01-29 13:55:00,361.78,361.83,364.4,361.1101623535157,-0.0018515054632217,0.4,-1,-0.0071027830749246,-0.0085027830749246,-0.009825656184142217,-0.004950767368942177,-0.03561337100815698,-0.08974713800478051,0.004519321134391074,0.003265873673994647,0.002719385518525865,0.0021740368255697786,0.6278129270672008,29.60426179604272,False,False,False,0.7698630136986301,0.14246575342465753,0.8383561643835616,0.44931506849315067,0.4657534246575342,0.1506849315068493,0.009009755962744892,-0.003316474587513496,train
zec_5m,29,2026-01-29 13:55:00,2026-01-29 14:00:00,2026-01-29 15:55:00,364.4,364.42,354.68,361.5578002929687,-0.0077996698875719,0.4,-1,0.0267274024477252,0.0253274024477252,0.0072419702581678624,-0.002927736886748744,-0.017948579744515802,-0.05416980299530205,0.002775109769484088,0.0033197646054396973,0.002061221745524049,0.002228555831386782,0.322275179197131,70.17828200972403,False,False,False,0.1095890410958904,0.20273972602739726,0.3917808219178082,0.5671232876712329,0.1863013698630137,0.9534246575342465,0.001536688436419631,-0.03849953350529611,train
zec_5m,30,2026-01-29 15:55:00,2026-01-29 16:00:00,2026-01-29 17:55:00,354.68,354.75,358.66,355.92848510742186,0.0035200324445186,0.8,1,0.0110218463706837,0.0096218463706837,-0.026673984632272107,-0.029258012425760205,-0.03781672182735607,-0.06513086797227119,0.006686778692530359,0.00471590980288962,0.0036911675497106776,0.0029205807507034524,1.8008922607650175,35.756154747948344,False,False,False,1.0,0.8547945205479452,0.9342465753424658,0.8684931506849315,0.8465753424657534,0.3178082191780822,0.030951374207188298,-0.008372093023255922,train
zec_5m,31,2026-01-29 17:55:00,2026-01-29 18:00:00,2026-01-29 19:55:00,358.66,358.64,346.97,357.1147094726563,-0.0043085109221652,0.4,-1,0.0325395940218602,0.0311395940218602,0.01122138265478756,-0.008624025650947997,-0.01472446568869834,-0.04963035586528519,0.0060502983326827485,0.005160799147443877,0.0037419548473343472,0.003292994602574982,0.6396752117450423,52.90536801328169,False,False,False,0.9232876712328767,0.9835616438356164,0.9013698630136986,0.9945205479452055,0.5013698630136987,0.6767123287671233,0.004684363149676685,-0.03449141200089223,train
zec_5m,32,2026-01-29 19:55:00,2026-01-29 20:00:00,2026-01-29 21:55:00,346.97,347.01,351.39,349.22321166992185,0.0064939668268779,0.8,1,0.0126221146364657,0.0112221146364657,-0.03259354263090386,-0.0478320526893522,-0.0456845811100719,-0.08366565429816442,0.0067501032750189776,0.006613203831263026,0.003973763346150098,0.0038394506171438862,1.7878808390997414,21.333333333333513,False,False,False,0.9643835616438357,1.0,0.9808219178082191,0.9972602739726028,0.8657534246575342,0.04657534246575343,0.016137863462148072,-2.8817613325182734e-05,train
zec_5m,33,2026-01-29 21:55:00,2026-01-29 22:00:00,2026-01-29 23:55:00,351.39,351.4,353.49,351.25664672851565,-0.0003795021812924,0.4,-1,-0.0059476380193512,-0.0073476380193512,0.012738853503184489,-0.00927596706890721,-0.03852573398637382,-0.06330969771285389,0.004467970061754739,0.005769546973764504,0.0033345196548520734,0.003748026423412808,0.2934515531764761,64.04056162246478,False,False,False,0.6767123287671233,0.9041095890410958,0.810958904109589,0.9315068493150684,0.14246575342465753,0.9068493150684932,0.010956175298804771,-0.00520774046670458,train
zec_5m,34,2026-01-29 23:55:00,2026-01-30 00:00:00,2026-01-30 01:55:00,353.49,353.54,340.86,349.9353881835938,-0.010055763434344,0.0,-1,0.0358658143350115,0.0344658143350115,0.005976265687697602,-0.014414766073718832,-0.03251498480991866,-0.047350832749420535,0.0034654445670315964,0.00484415715044587,0.0028322291111923643,0.003468976701470554,0.5933682998272846,61.61369193154038,True,False,False,0.273972602739726,0.7589041095890411,0.6575342465753424,0.8493150684931506,0.4410958904109589,0.863013698630137,0.008174463992759007,-0.07224076483566222,train
zec_5m,35,2026-01-30 01:55:00,2026-01-30 02:00:00,2026-01-30 03:55:00,340.86,340.87,334.91,339.6178894042969,-0.0036440491571411,0.4,-1,0.0174846715756739,0.0160846715756739,-0.03572944071968087,-0.017609591607343655,-0.05782519763392102,-0.07530790515978514,0.007395509397797699,0.005198452280832131,0.006489414772324704,0.0045467029688332555,0.6870156289928008,19.166289080199235,False,False,False,0.9917808219178083,0.8164383561643835,1.0,0.9945205479452055,0.4931506849315068,0.038356164383561646,0.002669639451990502,-0.022853287176929693,train
zec_5m,36,2026-01-30 03:55:00,2026-01-30 04:00:00,2026-01-30 05:55:00,334.91,334.88,338.14,329.8089294433594,-0.0152311682441272,0.2,-1,-0.0097348303870041,-0.0111348303870041,-0.017455846975297784,-0.04689945644440641,-0.08092755214050484,-0.07996813361903177,0.006527873159953409,0.005904156672273466,0.003496417794569733,0.004552922728602925,0.7147984437422974,51.279788172992156,False,False,False,0.8602739726027397,0.9178082191780822,0.736986301369863,0.9561643835616438,0.5397260273972603,0.6301369863013698,0.01797658862876239,-0.0023291925465838137,train
zec_5m,37,2026-01-30 05:55:00,2026-01-30 06:00:00,2026-01-30 07:55:00,338.14,338.15,335.96,337.2063842773438,-0.0027610330710836,0.4,-1,0.0064764157918083,0.0050764157918083,0.00964438207279561,-0.04342414212566137,-0.046633585203563865,-0.06997084548104959,0.004472999349381914,0.0061311718354659026,0.002549531598252818,0.004509466926046099,0.3848728436172204,47.98994974874373,False,False,False,0.5726027397260274,0.9342465753424658,0.4931506849315068,0.915068493150685,0.2356164383561644,0.5123287671232877,0.0006801715215141169,-0.02226822416087526,train
zec_5m,38,2026-01-30 07:55:00,2026-01-30 08:00:00,2026-01-30 09:55:00,335.96,336.05,333.41,335.4610900878906,-0.0014850277179109,0.4,-1,0.0078559738134206,0.0064559738134206,-0.0064470337729934935,-0.014375403391421848,-0.06329113924050644,-0.08074534161490698,0.004772393538913351,0.0052606295723035745,0.0031706563963412927,0.003089025354027474,0.317337473526996,62.835820895522346,False,False,False,0.6493150684931507,0.6410958904109589,0.6465753424657534,0.5232876712328767,0.16986301369863013,0.873972602739726,0.00431483410206801,-0.01333134950156234,train
zec_5m,39,2026-01-30 09:55:00,2026-01-30 10:00:00,2026-01-30 11:55:00,333.41,333.42,339.14,330.87494506835935,-0.0076034160092398,0.0,-1,-0.0171555395597144,-0.0185555395597144,-0.007590189308250839,-0.004478815204084663,-0.03908118857538112,-0.0874729726031146,0.003849114703618169,0.004398155090995734,0.0024476574194722063,0.0027224604681336255,0.4508963963553723,37.8900445765231,False,False,False,0.36712328767123287,0.4191780821917808,0.36712328767123287,0.40273972602739727,0.28493150684931506,0.2876712328767123,0.022104252894247445,-0.0042289004858737655,train
zec_5m,40,2026-01-30 11:55:00,2026-01-30 12:00:00,2026-01-30 13:55:00,339.14,339.1,331.12,335.4580383300781,-0.0108567602462754,0.4,-1,0.0235328811560012,0.0221328811560012,0.017186047209141853,0.002957354941740098,-0.03486154984490164,-0.06257946818508486,0.004209176151441902,0.004240300629697342,0.003572945625502087,0.003091947499978536,9.790978871920105,80.1948051948049,True,False,False,0.4986301369863014,0.38082191780821917,0.7424657534246575,0.5178082191780822,0.9972602739726028,0.9808219178082191,0.004187555293423628,-0.030433500442347494,train
zec_5m,41,2026-01-30 13:55:00,2026-01-30 14:00:00,2026-01-30 15:55:00,331.12,331.07,336.35,327.03086547851564,-0.0123494036043862,0.0,-1,-0.0159482888815054,-0.0173482888815054,-0.02364805095240896,-0.014406476961542958,-0.06328326119550765,-0.09132821075740938,0.005349269147136989,0.00451204330085099,0.0027852502817286785,0.0030147351053911955,1.3861881091383685,29.621848739495775,False,False,False,0.684931506849315,0.44931506849315067,0.44931506849315067,0.4410958904109589,0.8082191780821918,0.1643835616438356,0.023076690730057026,-0.0023257921285527727,train
zec_5m,42,2026-01-30 15:55:00,2026-01-30 16:00:00,2026-01-30 17:55:00,336.35,336.32,334.28,335.32371215820314,-0.0030512497154657,0.6,1,-0.0060656517602284,-0.0074656517602284,0.015794877989852685,0.008817971866470709,-0.013231238631696285,-0.051680387955340024,0.006587879688816214,0.005366020844688905,0.004065813790110066,0.00355515249684928,0.3772267217288092,50.792602377807164,True,True,False,0.852054794520548,0.6493150684931507,0.8794520547945206,0.663013698630137,0.21643835616438356,0.5315068493150685,0.0055899143672693,-0.011982635585156887,train
zec_5m,43,2026-01-30 17:55:00,2026-01-30 18:00:00,2026-01-30 19:55:00,334.28,334.27,341.35,331.15370483398436,-0.009352324895344,0.0,-1,-0.0211804828432107,-0.0225804828432107,-0.0061543035528468515,-0.01433036504098606,-0.001881102385715705,-0.0679752411754867,0.0057087870447927545,0.005878721098746216,0.003453648932989984,0.0034919693667076986,0.2745224194391881,44.9565217391303,False,False,False,0.5972602739726027,0.7643835616438356,0.5671232876712329,0.5780821917808219,0.1232876712328767,0.4273972602739726,0.03236904298920029,-0.0405061776408292,train
zec_5m,44,2026-01-30 19:55:00,2026-01-30 20:00:00,2026-01-30 21:55:00,341.35,341.3,337.66,340.2727355957031,-0.0031558939630786,0.6,1,-0.0106651040140638,-0.0120651040140638,0.021149934186909247,0.030895143754530174,0.009493109362985752,-0.016197365766492777,0.009112103901176683,0.007064677831486076,0.0071935162677344905,0.0051209781676424615,0.14400214373847517,67.85927251043546,True,True,True,0.9671232876712329,0.989041095890411,0.9863013698630136,0.989041095890411,0.005479452054794521,0.915068493150685,0.002050981541166008,-0.017404043363609678,train
zec_5m,45,2026-01-30 21:55:00,2026-01-30 22:00:00,2026-01-30 23:55:00,337.66,337.69,340.66,336.6938415527344,-0.0028613352107612,0.6,1,0.008795048713317,0.007395048713317,-0.010810019042038932,0.003894752489965736,0.005060126205500781,-0.03907339423432643,0.006056388082686738,0.006973237378822865,0.00268629277255062,0.004828078351518021,0.5125759630323002,44.60887949260041,True,True,False,0.5506849315068493,0.9095890410958904,0.1863013698630137,0.8958904109589041,0.3698630136986301,0.39452054794520547,0.009801889306760625,-0.006337173146969022,train
zec_5m,46,2026-01-30 23:55:00,2026-01-31 00:00:00,2026-01-31 01:55:00,340.66,340.68,338.47,337.9944274902344,-0.0078247299646734,0.2,-1,0.0064870259481036,0.0050870259481036,0.008884676893917032,0.01908579633839902,0.021744998650310432,-0.0362952275877676,0.0037537427346914804,0.006295785305648511,0.0024633141579405685,0.004622628096722115,3.246617741966278,53.340402969247364,True,True,True,0.10684931506849316,0.726027397260274,0.13424657534246576,0.8301369863013699,0.9616438356164384,0.6356164383561644,0.002729834448749635,-0.006868615709757053,train
zec_5m,47,2026-01-31 01:55:00,2026-01-31 02:00:00,2026-01-31 03:55:00,338.47,338.48,334.53,339.296484375,0.0024418246077938,0.6,1,-0.0116698180099268,-0.0130698180099268,-0.006428697234779568,-0.008437088032810847,-0.0019755853040041016,-0.007011676348060769,0.002844909937857623,0.004221611631426392,0.0016480885967573658,0.002304083318057481,0.4741739724899406,32.40740740740776,False,True,True,0.0027397260273972603,0.06301369863013699,0.0,0.0,0.3506849315068493,0.15616438356164383,0.004786102576223028,-0.01344244859371313,train
zec_5m,48,2026-01-31 03:55:00,2026-01-31 04:00:00,2026-01-31 05:55:00,334.53,334.53,332.66,334.94818725585935,0.0012500740019113,0.8,1,-0.0055899321436042,-0.0069899321436042,-0.011640618075457354,-0.009269679559320232,0.010298381251509836,-0.0011346331850349278,0.0032172002510985754,0.0033060479545099853,0.0023814544765574544,0.0021946674729057545,0.34325038218844195,22.505800464036724,False,False,False,0.136986301369863,0.0,0.2191780821917808,0.010958904109589041,0.2,0.06027397260273973,0.004603473530027324,-0.012614713179684878,train
zec_5m,49,2026-01-31 05:55:00,2026-01-31 06:00:00,2026-01-31 07:55:00,332.66,332.65,324.59,333.23264770507814,0.0017214203844108,0.6,1,-0.0242296708251916,-0.0256296708251916,-0.005589932143604259,-0.02348382551517647,-0.01097071502898761,-0.016206305080735728,0.0031789214212709733,0.0031029345945476645,0.0021995361739968896,0.002072956326591146,1.9642671585505014,50.337381916329356,False,False,False,0.16712328767123288,0.005479452054794521,0.13972602739726028,0.0,0.8876712328767123,0.5561643835616439,0.004569367202765795,-0.030933413497670093,train
