asset,signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return,ret_24,ret_72,ret_288,atr_24_pct,vol_24,vol_72,volume_ratio_24,rsi_14,above_sma_24,above_sma_72,above_sma_288,atr_24_pct_live_pct,vol_24_live_pct,vol_72_live_pct,volume_ratio_24_live_pct,rsi_14_live_pct,ret_24_live_pct,ret_72_live_pct,actual_up_current,actual_up_entry,mean_pred_up,mean_pred_correct,prob_signal_correct,future_abs_ret
btc_5m,348,2026-02-25 03:55:00,2026-02-25 04:00:00,2026-02-25 05:55:00,65361.6,65361.7,64847.9,65204.95546875,-0.0023965834870933,0.4,-1,0.007860872651721,0.006460872651721,-0.007620305632102808,0.021099498523691196,0.028173400911742252,0.002480623179359113,0.0012804223475270402,0.002655040433741057,0.5753198290848653,9.8492184257846,False,True,True,0.536986301369863,0.2821917808219178,0.9506849315068493,0.2054794520547945,0.0027397260273972603,0.13972602739726028,0.8602739726027397,False,False,False,True,True,0.007890402239123913
btc_5m,349,2026-02-25 05:55:00,2026-02-25 06:00:00,2026-02-25 07:55:00,64847.9,64848.0,65000.2,65143.428125,0.0045572505046423,1.0,1,0.0023470268936589,0.0009470268936589,-0.007859354728158352,0.012751556267706077,0.028270831681598274,0.002054679745476202,0.001138206859241442,0.0026544985780632938,0.8322742771865136,12.832689122031809,False,False,True,0.3863013698630137,0.1863013698630137,0.9424657534246575,0.4849315068493151,0.0273972602739726,0.15342465753424658,0.7041095890410959,True,True,True,True,True,0.0023458189968207266
btc_5m,350,2026-02-25 07:55:00,2026-02-25 08:00:00,2026-02-25 09:55:00,65000.2,65000.2,65524.3,65123.33828125,0.0018944292671407,0.8,1,0.0080630521136859,0.0066630521136859,0.0023485725829208715,-0.01310741154053463,0.029202338973872477,0.0016291616538615826,0.0010149666451428202,0.0011508857825466075,0.6445657231027304,50.40777164787693,True,False,True,0.12602739726027398,0.0958904109589041,0.021917808219178082,0.26575342465753427,0.5534246575342465,0.7095890410958904,0.1780821917808219,True,True,True,True,True,0.008030719392986142
btc_5m,351,2026-02-25 09:55:00,2026-02-25 10:00:00,2026-02-25 11:55:00,65524.3,65524.2,65392.0,65346.15859375,-0.0027187075062229,0.2,-1,0.0020175751859617,0.0006175751859617,0.008063052113685965,0.002489229149837291,0.03655876215922915,0.0016277676119139579,0.0009300035404740996,0.0010535522675944617,0.6732865339819165,61.24525698516666,True,True,True,0.13972602739726028,0.08493150684931507,0.0136986301369863,0.29041095890410956,0.7753424657534247,0.8410958904109589,0.5424657534246575,False,False,False,True,True,0.0020211393850448154
btc_5m,352,2026-02-25 11:55:00,2026-02-25 12:00:00,2026-02-25 13:55:00,65392.0,65391.6,66209.5,65559.4921875,0.0025613559380352,1.0,1,0.0125077227044452,0.0111077227044452,-0.0020190982582034556,0.008390402773258643,0.03481125835150545,0.0014059441521898797,0.0008448868064105761,0.0009353895331824141,0.5488975833148507,45.55819477434686,True,True,True,0.0273972602739726,0.06301369863013699,0.0,0.14246575342465753,0.3452054794520548,0.3589041095890411,0.6027397260273972,True,True,True,True,True,0.012424030356972787
btc_5m,353,2026-02-25 13:55:00,2026-02-25 14:00:00,2026-02-25 15:55:00,66209.5,66209.4,67362.4,66133.4625,-0.0011484379129883,0.4,-1,-0.0174144456829392,-0.0188144456829392,0.01250152923905068,0.018604558139821092,0.053001976878631174,0.0026101490974356502,0.0018583142845343028,0.0013017169707992618,0.9063094776924375,58.69852883941788,True,True,True,0.7808219178082192,0.7534246575342466,0.2876712328767123,0.5041095890410959,0.6794520547945205,0.8684931506849315,0.7780821917808219,True,True,False,False,False,0.017263041574144763
btc_5m,354,2026-02-25 15:55:00,2026-02-25 16:00:00,2026-02-25 17:55:00,67362.4,67362.4,68632.6,66812.284375,-0.0081665086903078,0.0,-1,-0.0188562165243519,-0.0202562165243519,0.017412909023629464,0.02805218827213718,0.053635585837114474,0.00356325140830294,0.0025405578868360483,0.0018865167076307658,0.7742327341688917,67.5659858371857,True,True,True,0.8986301369863013,0.9013698630136986,0.6547945205479452,0.40273972602739727,0.8,0.915068493150685,0.989041095890411,True,True,False,False,False,0.018680641757066394
btc_5m,355,2026-02-25 17:55:00,2026-02-25 18:00:00,2026-02-25 19:55:00,68632.6,68620.1,68998.3,68379.0734375,-0.0036939670433584,0.2,-1,-0.0055115046465976,-0.0069115046465976,0.018856216524351987,0.04955652067531213,0.06923014606909628,0.0034788497011624315,0.0021047048822683033,0.002158052211584599,0.6866303818046428,65.2611940298509,True,True,True,0.8246575342465754,0.7424657534246575,0.8027397260273973,0.28493150684931506,0.7123287671232876,0.8767123287671232,0.9863013698630136,True,True,False,False,False,0.005314226102481799
btc_5m,356,2026-02-25 19:55:00,2026-02-25 20:00:00,2026-02-25 21:55:00,68998.3,69010.4,68874.2,68881.81875,-0.0016881756507044,0.2,-1,0.0019736155709864,0.0005736155709864,0.005328371648458452,0.04212084368557378,0.07131067998851037,0.0033646360369264943,0.002289791628395605,0.0022994844251025934,0.318874190003429,39.58919087785109,False,True,True,0.7315068493150685,0.7917808219178082,0.7534246575342466,0.010958904109589041,0.16986301369863013,0.536986301369863,0.915068493150685,False,False,False,True,True,0.001800214451975397
btc_5m,357,2026-02-25 21:55:00,2026-02-25 22:00:00,2026-02-25 23:55:00,68874.2,68874.1,67952.4,68757.890625,-0.0016887219742661,0.2,-1,0.0133823890257732,0.0119823890257732,-0.0017985950378488491,0.02244278707409486,0.07597444189279967,0.0034567249661944014,0.002442213185034312,0.002278710332226137,0.8120195851230211,39.857397504455975,False,True,True,0.7863013698630137,0.8410958904109589,0.7232876712328767,0.4712328767123288,0.17534246575342466,0.27671232876712326,0.6438356164383562,False,False,False,True,True,0.013474192098898777
btc_5m,358,2026-02-25 23:55:00,2026-02-26 00:00:00,2026-02-26 01:55:00,67952.4,67952.5,68213.9,67983.221875,0.0004535803739088,0.6,1,0.0038468047533202,0.0024468047533202,-0.013383821518072159,-0.00991074212546239,0.06123558129292794,0.003206840376498822,0.002351476636738164,0.002351054545126147,0.4364571060910831,39.14663863538628,False,False,True,0.6958904109589041,0.7972602739726027,0.7452054794520548,0.06027397260273973,0.2,0.01643835616438356,0.049315068493150684,True,True,True,True,True,0.003840896337510094
btc_5m,359,2026-02-26 01:55:00,2026-02-26 02:00:00,2026-02-26 03:55:00,68213.9,68214.0,68189.0,68695.6703125,0.007062641375145,1.0,1,-0.0003664936816489,-0.0017664936816489,0.003848282032717032,-0.011368396032945816,0.03568592619584443,0.0028760023006064095,0.001936494714281009,0.0022426958179553856,0.339398252705904,51.94132873166526,False,False,True,0.6027397260273972,0.5753424657534246,0.5863013698630137,0.019178082191780823,0.4520547945205479,0.5780821917808219,0.0684931506849315,False,False,True,False,False,0.00036509488107041893
btc_5m,360,2026-02-26 03:55:00,2026-02-26 04:00:00,2026-02-26 05:55:00,68189.0,68189.1,68408.2,68637.828125,0.006582119183446,1.0,1,0.0032131235050762,0.0018131235050762,-0.0003650282420444295,-0.009948572905383979,0.04325781498616932,0.0023046850176225773,0.0017528631093917668,0.0020241226828588465,0.5354883836320827,54.0910676901607,True,False,True,0.4273972602739726,0.4986301369863014,0.4547945205479452,0.12054794520547946,0.5150684931506849,0.4410958904109589,0.14246575342465753,True,True,True,True,True,0.003209438965890047
btc_5m,361,2026-02-26 05:55:00,2026-02-26 06:00:00,2026-02-26 07:55:00,68408.2,68408.3,67799.9,68696.5578125,0.0042152521554433,0.8,1,-0.0088936576409589,-0.0102936576409589,0.003214594729355147,0.006707636522035987,0.05490231757697628,0.0020633491306597694,0.0011278295825637242,0.0016211764537935652,0.46137333720212576,33.30626607118664,False,True,True,0.33424657534246577,0.26575342465753427,0.30684931506849317,0.07397260273972603,0.1506849315068493,0.5342465753424658,0.4301369863013699,False,False,True,False,False,0.008931980465034508
btc_5m,362,2026-02-26 07:55:00,2026-02-26 08:00:00,2026-02-26 09:55:00,67799.9,67800.0,68552.9,68250.475,0.0066456587694083,0.8,1,0.0111047197640117,0.0097047197640117,-0.00889220882876618,-0.006069144265318349,0.04307217516253803,0.0016890388727220668,0.0009750092724486579,0.001327038195976366,1.1349898886045688,26.830398517146335,False,False,True,0.14520547945205478,0.12602739726027398,0.23835616438356164,0.7232876712328767,0.09041095890410959,0.06575342465753424,0.20273972602739726,True,True,True,True,True,0.011044989981432237
btc_5m,363,2026-02-26 09:55:00,2026-02-26 10:00:00,2026-02-26 11:55:00,68552.9,68553.0,68023.8,68628.8796875,0.0011083365911581,0.8,1,-0.0077195746356832,-0.0091195746356832,0.011106211071107763,0.005336637874143735,0.046221020293234494,0.002033587686783962,0.001418349026749983,0.0012209042401552163,0.6965898556134457,72.19969589457581,True,True,True,0.36712328767123287,0.4821917808219178,0.2328767123287671,0.3041095890410959,0.852054794520548,0.8082191780821918,0.4931506849315068,False,False,True,False,False,0.007748066060045948
btc_5m,364,2026-02-26 11:55:00,2026-02-26 12:00:00,2026-02-26 13:55:00,68023.8,68023.9,67877.7,68109.234375,0.001255948285747,0.8,1,-0.0021492446037347,-0.0035492446037347,-0.007718127168945266,-0.005619209393025848,0.04024651333496454,0.0015737751590864874,0.0009977933152186698,0.0011956512509641239,0.5404248957702795,31.413857677903323,False,False,False,0.06301369863013699,0.14520547945205478,0.2602739726027397,0.0958904109589041,0.1178082191780822,0.09863013698630137,0.2136986301369863,False,False,True,False,False,0.0021500874719339634
btc_5m,365,2026-02-26 13:55:00,2026-02-26 14:00:00,2026-02-26 15:55:00,67877.7,67877.7,67349.5,67774.20625,-0.0015247091460081,0.4,-1,0.0077816425718608,0.0063816425718608,-0.0021477776895734157,0.0011474943178382269,0.025195780061773476,0.001817607255401995,0.0012190408457637102,0.0012509496048348082,2.030991543705849,30.628887353144634,False,False,False,0.32054794520547947,0.4,0.3972602739726027,0.9643835616438357,0.07945205479452055,0.27945205479452057,0.5068493150684932,False,False,False,True,True,0.007812077544619065
btc_5m,366,2026-02-26 15:55:00,2026-02-26 16:00:00,2026-02-26 17:55:00,67349.5,67349.9,66795.4,67438.775,0.0013255480738535,0.4,-1,0.0082331228405684,0.0068331228405684,-0.0077816425718608695,-0.017554326658682506,-0.0001915014904456669,0.004501827531508549,0.0029897629804650767,0.0019266414236714408,0.47657860426664234,50.51909797672509,False,False,False,1.0,0.9972602739726028,0.5863013698630137,0.0547945205479452,0.4876712328767123,0.10136986301369863,0.021917808219178082,False,False,True,False,True,0.008261263027806172
btc_5m,367,2026-02-26 17:55:00,2026-02-26 18:00:00,2026-02-26 19:55:00,66795.4,66795.5,67556.7,66672.2640625,-0.0018434793039639,0.2,-1,-0.011395977273918,-0.012795977273918,-0.008227232570397813,-0.018058385447446423,-0.026768620160099066,0.003285593019878618,0.0021524210224487155,0.0022116621881900374,0.3320675270739859,42.59639193491315,False,False,False,0.6547945205479452,0.6273972602739726,0.7342465753424657,0.005479452054794521,0.33972602739726027,0.13150684931506848,0.06301369863013699,True,True,False,False,False,0.011333029379892143
btc_5m,368,2026-02-26 19:55:00,2026-02-26 20:00:00,2026-02-26 21:55:00,67556.7,67556.6,67432.2,67577.1703125,0.0003030093610256,0.6,1,-0.0018414188991158,-0.0032414188991158,0.011397491444021579,-0.004729093649313398,-0.020893268384873376,0.0031022706358757018,0.002407976137312567,0.00253409099951108,1.5161442014692135,60.9664241031529,True,True,False,0.5506849315068493,0.736986301369863,0.989041095890411,0.8465753424657534,0.6931506849315069,0.821917808219178,0.3589041095890411,False,False,True,False,False,0.0018445966342613175
btc_5m,369,2026-02-26 21:55:00,2026-02-26 22:00:00,2026-02-26 23:55:00,67432.2,67432.1,67448.1,67078.2640625,-0.0052487674656914,0.2,-1,-0.0002372757188342,-0.0016372757188342,-0.0018428964114588497,0.0012279229986860152,-0.020936722314016,0.0019615381573392554,0.0015444117398793506,0.002066142167485928,0.7702258602142567,52.214475105567665,False,True,False,0.21643835616438356,0.3561643835616438,0.5041095890410959,0.4,0.5835616438356165,0.4328767123287671,0.6356164383561644,True,True,False,False,False,0.00023576460125986263
btc_5m,370,2026-02-26 23:55:00,2026-02-27 00:00:00,2026-02-27 01:55:00,67448.1,67448.2,67312.1,67161.096875,-0.0042551699010054,0.2,-1,0.0020178448053468,0.0006178448053468,0.00023579239591775547,0.009771630980576651,-0.007421371430589518,0.001422451732023086,0.0008278239086431701,0.0017122830879911768,0.9971080841989494,36.205578907145984,False,True,False,0.0,0.0,0.3150684931506849,0.6383561643835617,0.20821917808219179,0.5780821917808219,0.8082191780821918,False,False,False,True,True,0.002018400776658583
btc_5m,371,2026-02-27 01:55:00,2026-02-27 02:00:00,2026-02-27 03:55:00,67312.1,67316.0,67557.4,67383.78125,0.0010649088351127,0.6,1,0.0035860716620119,0.0021860716620119,-0.002016365175594226,-0.0036206623473318267,-0.01322017946488896,0.002280050689252003,0.0012409725693779865,0.0012228626111251844,0.620265767062986,58.9530864197531,True,False,False,0.4986301369863014,0.3150684931506849,0.14520547945205478,0.2219178082191781,0.8136986301369863,0.4876712328767123,0.46301369863013697,True,True,True,True,True,0.0036375944225487717
btc_5m,372,2026-02-27 03:55:00,2026-02-27 04:00:00,2026-02-27 05:55:00,67557.4,67557.4,67683.4,67630.1578125,0.0010769776886026,0.6,1,0.0018650806573372,0.0004650806573372,0.0036442184986056336,0.0018566797464711904,-0.009262491017612895,0.0017998891806572407,0.0012183047314435096,0.0011005489120261417,2.3112616588981743,58.34328001909706,True,True,False,0.2356164383561644,0.3095890410958904,0.01643835616438356,0.9780821917808219,0.7890410958904109,0.8191780821917808,0.7863013698630137,True,True,True,True,True,0.0018633435539646415
btc_5m,373,2026-02-27 05:55:00,2026-02-27 06:00:00,2026-02-27 07:55:00,67683.4,67683.3,67644.2,67683.8609375,6.810200137796763e-06,0.6,1,-0.0005776905085893,-0.0019776905085893,0.0018650806573372591,0.003488608278068517,-0.0105952210407525,0.00202068257012305,0.0014127977692404206,0.001279104419521825,0.7395947918440058,43.94027254276524,False,True,True,0.4136986301369863,0.4712328767123288,0.35342465753424657,0.3561643835616438,0.4410958904109589,0.6493150684931507,0.8246575342465754,False,False,True,False,False,0.0005793349042823759
btc_5m,374,2026-02-27 07:55:00,2026-02-27 08:00:00,2026-02-27 09:55:00,67644.2,67644.1,67321.3,67656.6421875,0.0001839357624157,0.6,1,-0.0047720348116095,-0.0061720348116095,-0.0005791671222189487,0.0049337340537582985,-0.002296463564105511,0.0014427819877141583,0.0009340483816403244,0.0011896615037964113,0.9008088337411153,45.29894761188833,True,True,True,0.043835616438356165,0.10136986301369863,0.13972602739726028,0.5178082191780822,0.4876712328767123,0.5452054794520548,0.8301369863013699,False,False,True,False,False,0.004784935647738799
btc_5m,375,2026-02-27 09:55:00,2026-02-27 10:00:00,2026-02-27 11:55:00,67321.3,67321.2,66094.6,67236.7578125,-0.0012558014699656,0.2,-1,0.0182201149117958,0.0168201149117958,-0.004773506080343881,-0.003494805898391462,-0.017965687811894004,0.0022848142663119803,0.0016312205728060965,0.0013433030072913152,1.0406433243506668,24.53699959563265,False,False,False,0.7479452054794521,0.7643835616438356,0.5287671232876713,0.6191780821917808,0.019178082191780823,0.2219178082191781,0.3452054794520548,False,False,False,True,True,0.01838963077270923
btc_5m,376,2026-02-27 11:55:00,2026-02-27 12:00:00,2026-02-27 13:55:00,66094.6,66094.6,66239.3,66223.51875,0.0019505186505402,0.6,1,0.0021892862654437,0.0007892862654437,-0.01822157326135998,-0.02347399805565309,-0.028360662003592774,0.0029675268478816376,0.0020524470644927273,0.0016158409486859572,0.7516572829543727,28.11895239324035,False,False,False,0.8191780821917808,0.8082191780821918,0.6712328767123288,0.3232876712328767,0.11232876712328767,0.03561643835616438,0.01643835616438356,True,True,True,True,True,0.002186893270265623
btc_5m,377,2026-02-27 13:55:00,2026-02-27 14:00:00,2026-02-27 15:55:00,66239.3,66239.4,66072.6,66189.55,-0.000751064700261,0.4,-1,0.0025181387512566,0.0011181387512566,0.0021892862654437906,-0.020768964671028622,-0.024137529704159055,0.0025811086973040694,0.001736492043374586,0.0018253657544450514,0.872325134401442,66.81222707423561,True,False,False,0.7095890410958904,0.7095890410958904,0.7616438356164383,0.4575342465753425,0.9068493150684932,0.7041095890410959,0.10136986301369863,False,False,False,True,True,0.002519804918589642
btc_5m,378,2026-02-27 15:55:00,2026-02-27 16:00:00,2026-02-27 17:55:00,66072.6,66072.5,65672.9,66061.20625,-0.0001724428885802,0.6,1,-0.0060479019259147,-0.0074479019259147,-0.0025166328750454436,-0.018548364336398726,-0.0189593092747532,0.0031660880102594067,0.0016080611897372327,0.001820863360211868,0.44162666001176154,64.29124709527571,True,False,False,0.8410958904109589,0.589041095890411,0.7095890410958904,0.038356164383561646,0.873972602739726,0.4191780821917808,0.21095890410958903,False,False,False,True,False,0.006067778046964188
btc_5m,379,2026-02-27 17:55:00,2026-02-27 18:00:00,2026-02-27 19:55:00,65672.9,65672.9,65365.4,65469.490625,-0.0030973106867519,0.2,-1,0.004682296655089,0.003282296655089,-0.006049406259175716,-0.006380248915947906,-0.016805049449513,0.002840593304087368,0.0017704897731242368,0.0016882134322157463,0.8364823350280596,57.98242956679776,True,False,False,0.7095890410958904,0.673972602739726,0.5534246575342465,0.4383561643835616,0.7890410958904109,0.29041095890410956,0.44931506849315067,False,False,False,True,True,0.004693292944759338
btc_5m,380,2026-02-27 19:55:00,2026-02-27 20:00:00,2026-02-27 21:55:00,65365.4,65365.5,65502.3,65435.73671875,0.0010760542848357,0.6,1,0.0020928471441357,0.0006928471441357,-0.004682296655089013,-0.013193074202173083,-0.03243645707975662,0.0021690246929823294,0.0014504631314123705,0.0015932359777898095,0.6897829245461831,46.986826123516785,False,False,False,0.3917808219178082,0.3863013698630137,0.42191780821917807,0.29863013698630136,0.5616438356164384,0.3698630136986301,0.35342465753424657,True,True,True,True,True,0.0020921900505202523
btc_5m,381,2026-02-27 21:55:00,2026-02-27 22:00:00,2026-02-27 23:55:00,65502.3,65502.2,65835.9,65395.18125,-0.0016353433390889,0.4,-1,-0.0050944853760637,-0.0064944853760637,0.0020943802072657114,-0.008631414534920667,-0.028619858168649315,0.001515722857568871,0.0008824047285359564,0.0014041396036901192,1.8327921256616921,43.804722738127346,False,False,False,0.0821917808219178,0.0821917808219178,0.35342465753424657,0.9342465753424658,0.4301369863013699,0.6958904109589041,0.4328767123287671,True,True,False,False,False,0.005080025726328959
btc_5m,382,2026-02-27 23:55:00,2026-02-28 00:00:00,2026-02-28 01:55:00,65835.9,65836.0,65747.2,65543.03515625,-0.0044484064735196,0.2,-1,0.0013488061243089,-5.1193875691012266e-05,0.005092950934547202,0.0024819979017220994,-0.023902823059508194,0.0021492832937652696,0.002280740283487369,0.0016273543407880615,0.6017980526117772,70.62406762804468,True,True,False,0.4328767123287671,0.9123287671232877,0.4767123287671233,0.1726027397260274,0.9287671232876712,0.863013698630137,0.7041095890410959,False,False,False,True,True,0.001348197655099478
btc_5m,383,2026-02-28 01:55:00,2026-02-28 02:00:00,2026-02-28 03:55:00,65747.2,65747.2,65763.8,65650.49375,-0.0014708801287354,0.4,-1,-0.0002524822349849,-0.0016524822349849,-0.0013472892449255536,0.005841010687611448,-0.0232484204177259,0.0013973979120023546,0.0009556713634157691,0.0014984400654909865,0.3970685076566146,35.98286530223733,False,True,False,0.052054794520547946,0.17534246575342466,0.410958904109589,0.019178082191780823,0.2054794520547945,0.42191780821917807,0.7808219178082192,True,True,False,False,False,0.0002524503667094855
btc_5m,384,2026-02-28 03:55:00,2026-02-28 04:00:00,2026-02-28 05:55:00,65763.8,65763.7,65559.7,65831.7703125,0.0010335520833649,0.8,1,-0.0031020152454925,-0.0045020152454925,0.00025248223498497424,0.003992226227170548,-0.026549275134922223,0.0010172769821695069,0.0006901437689508889,0.0014657353328352942,0.6403279940915021,32.87250384024628,False,False,False,0.005479452054794521,0.00821917808219178,0.4,0.2191780821917808,0.16986301369863013,0.547945205479452,0.6465753424657534,False,False,True,False,False,0.003108357062254921
btc_5m,385,2026-02-28 05:55:00,2026-02-28 06:00:00,2026-02-28 07:55:00,65559.7,65558.7,63790.8,65823.171875,0.0040188084295687,1.0,1,-0.0269666726155337,-0.0283666726155337,-0.003103531121985137,-0.004195279475179947,-0.031376969833075696,0.0011205435656355908,0.0006382710854769147,0.0007651419947161541,0.9205485716219501,40.8975248669903,False,False,False,0.06301369863013699,0.030136986301369864,0.00821917808219178,0.5671232876712329,0.34794520547945207,0.32054794520547947,0.4575342465753425,False,False,True,False,False,0.027352198578332362
btc_5m,386,2026-02-28 07:55:00,2026-02-28 08:00:00,2026-02-28 09:55:00,63790.8,63790.5,63625.2,63996.025,0.0032171567059826,0.8,1,-0.0025912949420369,-0.0039912949420369,-0.026981514558486297,-0.029756400272559103,-0.056965711768340754,0.005686034140764278,0.004068001383002528,0.0024317363838938354,0.31943999739934814,51.24628974001367,False,False,False,1.0,0.9972602739726028,1.0,0.005479452054794521,0.6383561643835617,0.0273972602739726,0.0410958904109589,False,False,True,False,False,0.0025993610416611326
btc_5m,387,2026-02-28 09:55:00,2026-02-28 10:00:00,2026-02-28 11:55:00,63625.2,63625.1,63805.4,63806.22578125,0.0028451899758272,0.8,1,0.0028337872946369,0.0014337872946369,-0.0025959856280216576,-0.03251941037470474,-0.05490238602047204,0.00287438520167062,0.0020257468343055744,0.0026565075142035858,0.3520571875663259,50.494224127664594,True,False,False,0.7835616438356164,0.8,1.0,0.024657534246575342,0.6383561643835617,0.41643835616438357,0.0684931506849315,True,True,True,True,True,0.0028282079832427764
btc_5m,388,2026-02-28 11:55:00,2026-02-28 12:00:00,2026-02-28 13:55:00,63805.4,63810.9,65069.4,63616.5640625,-0.0029595604368909,0.2,-1,-0.0197223358391747,-0.0211223358391747,0.0028322111364680325,-0.026758816773108984,-0.03463520469145742,0.0021321340617983125,0.0016114556941802412,0.002799140773237263,1.9521614606662991,44.76789929189612,False,False,False,0.4301369863013699,0.5205479452054794,0.9972602739726028,0.9287671232876712,0.4547945205479452,0.7780821917808219,0.1726027397260274,True,True,False,False,False,0.01961656635782768
btc_5m,389,2026-02-28 13:55:00,2026-02-28 14:00:00,2026-02-28 15:55:00,65069.4,65069.5,64802.7,64827.96484375,-0.0037104254265445,0.4,-1,0.0041002312911579,0.0027002312911579,0.019810235497309092,0.020043642656934813,-0.017661720459002495,0.0027694789460688822,0.0020300291784150623,0.0019138931565635463,2.9639146996660806,85.60863239573226,True,True,False,0.7342465753424657,0.7698630136986301,0.7863013698630137,0.9698630136986301,1.0,1.0,1.0,False,False,False,True,True,0.004107123468419983
btc_5m,390,2026-02-28 15:55:00,2026-02-28 16:00:00,2026-02-28 17:55:00,64802.7,64802.6,65396.2,64798.4640625,-6.536668225241016e-05,0.4,-1,-0.009160126291229,-0.010560126291229,-0.004098700771791419,0.018506818053224183,-0.019219767346827732,0.003642723734247695,0.0025451261180705217,0.0021093199761181014,0.4919593467288969,52.404761904761784,True,True,False,0.8794520547945206,0.8657534246575342,0.7863013698630137,0.10684931506849316,0.6657534246575343,0.31232876712328766,0.9753424657534246,True,True,False,False,False,0.009116883642652195
btc_5m,391,2026-02-28 17:55:00,2026-02-28 18:00:00,2026-02-28 19:55:00,65396.2,65396.2,66319.6,65109.81953125,-0.0043791606966459,0.2,-1,-0.0141200864882058,-0.0155200864882058,0.009158569010241813,0.024932059042024557,-0.0042133056405305735,0.0023699134404343565,0.0017649830954920402,0.0021467151090098897,2.868930524916702,68.45497818326058,True,True,True,0.4657534246575342,0.5232876712328767,0.8027397260273973,0.9698630136986301,0.9041095890410958,0.9342465753424658,1.0,True,True,False,False,False,0.014021326646246364
btc_5m,392,2026-02-28 19:55:00,2026-02-28 20:00:00,2026-02-28 21:55:00,66319.6,66318.1,66684.7,66372.475,0.0007972756168612,0.4,-1,-0.0055279026389476,-0.0069279026389476,0.01412008648820584,0.01921333222682242,0.014597937134936956,0.003439594026501967,0.0027658768036482725,0.0023851482900212177,0.8349315055691109,64.40312584209133,True,True,True,0.852054794520548,0.8849315068493151,0.8273972602739726,0.4958904109589041,0.821917808219178,0.9698630136986301,0.915068493150685,True,True,True,True,False,0.005490061855635245
btc_5m,393,2026-02-28 21:55:00,2026-02-28 22:00:00,2026-02-28 23:55:00,66684.7,66684.8,66937.0,66651.9296875,-0.0004914217579144,0.6,1,0.0037819713038054,0.0023819713038054,0.005505159862242648,0.02904199979321853,0.01805127453539801,0.0036531368264884297,0.002604351550808964,0.0023887324532095356,0.8693910113447809,41.153399988951904,True,True,True,0.8328767123287671,0.7917808219178082,0.8191780821917808,0.547945205479452,0.23013698630136986,0.726027397260274,0.9452054794520548,True,True,False,False,True,0.003776337224142837
btc_5m,394,2026-02-28 23:55:00,2026-03-01 00:00:00,2026-03-01 01:55:00,66937.0,66937.0,67311.7,66584.734375,-0.005262644352152,0.2,-1,-0.0055978009172803,-0.0069978009172803,0.0037834765695878847,0.02356100201540756,0.016724917560176245,0.0029540214430484424,0.0020438563525592467,0.002462510596246808,0.46775745427274,28.991161716696965,False,True,True,0.6657534246575343,0.5424657534246575,0.8438356164383561,0.07945205479452055,0.06575342465753424,0.5780821917808219,0.8273972602739726,True,True,False,False,False,0.005582191455073873
btc_5m,395,2026-03-01 01:55:00,2026-03-01 02:00:00,2026-03-01 03:55:00,67311.7,67311.6,67474.7,66877.653125,-0.0064483124776226,0.0,-1,-0.0024230593240985,-0.0038230593240985,0.005597800917280349,0.014959378524598943,0.023795690158668448,0.0032541395725656235,0.0029648199879980506,0.0025296543430518587,1.0281633945266289,64.30875369590547,True,True,True,0.7095890410958904,0.8794520547945206,0.8794520547945206,0.6904109589041096,0.7863013698630137,0.684931506849315,0.6821917808219178,True,True,False,False,False,0.002418642822424485
btc_5m,396,2026-03-01 03:55:00,2026-03-01 04:00:00,2026-03-01 05:55:00,67474.7,67474.8,67264.1,67590.6984375,0.0017191397294097,0.6,1,-0.0031226472697954,-0.0045226472697954,0.0024215700985117383,0.011846795441833091,0.026015832418442963,0.0034868007317310273,0.0029651755327171074,0.002655540735091062,0.5355196014934721,39.06847410497038,False,True,True,0.7123287671232876,0.8191780821917808,0.8575342465753425,0.1726027397260274,0.2,0.473972602739726,0.5698630136986301,False,False,True,False,False,0.0031260508703056344
btc_5m,397,2026-03-01 05:55:00,2026-03-01 06:00:00,2026-03-01 07:55:00,67264.1,67264.2,67113.9,67418.6765625,0.00229805442279,0.8,1,-0.0022344724236667,-0.0036344724236667,-0.00312116986070321,0.0048866844943753485,0.025997678451853856,0.0017876053744369847,0.001144812803785322,0.0024785237966072618,0.4575158350881677,46.6098508585044,False,True,True,0.20821917808219179,0.2328767123287671,0.7232876712328767,0.09315068493150686,0.3780821917808219,0.23835616438356164,0.3863013698630137,False,False,True,False,False,0.002235485906186457
btc_5m,398,2026-03-01 07:55:00,2026-03-01 08:00:00,2026-03-01 09:55:00,67113.9,67113.9,66380.0,67329.384375,0.0032107264664995,0.8,1,-0.0109351416025591,-0.0123351416025591,-0.0022329890684631426,-0.002938567886415,0.05209371884346936,0.0019119859423060565,0.0012230276660295377,0.0019410611751289753,0.585642096655515,70.77619663648066,True,False,True,0.2465753424657534,0.2493150684931507,0.2054794520547945,0.22465753424657534,0.9041095890410958,0.33424657534246577,0.2465753424657534,False,False,True,False,False,0.010995369734718902
