signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
56,2025-10-28 04:40:00,2025-10-28 04:45:00,2025-10-28 06:40:00,113875.78,113875.78,114007.8,113770.2875,-0.0009263822386112563,0.4,-1,-0.0011593334421069468,-0.002559333442106947
57,2025-10-28 06:40:00,2025-10-28 06:45:00,2025-10-28 08:40:00,114007.8,114007.79,114421.63,113650.803125,-0.003131337285694502,0.0,-1,-0.0036299273935580523,-0.0050299273935580525
58,2025-10-28 08:40:00,2025-10-28 08:45:00,2025-10-28 10:40:00,114421.63,114421.63,114533.24,114402.696875,-0.0001654680587927615,0.4,-1,-0.0009754274606994517,-0.002375427460699452
59,2025-10-28 10:40:00,2025-10-28 10:45:00,2025-10-28 12:40:00,114533.24,114533.24,114375.68,114493.95,-0.00034304451703284224,0.4,-1,0.0013756705040389727,-2.4329495961027256e-05
60,2025-10-28 12:40:00,2025-10-28 12:45:00,2025-10-28 14:40:00,114375.68,114375.69,114773.43,114270.040625,-0.0009236174595857571,0.4,-1,-0.0034774872177818494,-0.00487748721778185
61,2025-10-28 14:40:00,2025-10-28 14:45:00,2025-10-28 16:40:00,114773.43,114773.42,115086.9,114479.61875,-0.0025599239301290267,0.4,-1,-0.002731294405969642,-0.004131294405969642
62,2025-10-28 16:40:00,2025-10-28 16:45:00,2025-10-28 18:40:00,115086.9,115086.9,114750.01,115102.4796875,0.00013537324838883703,0.6,1,-0.0029272662657522375,-0.004327266265752238
63,2025-10-28 18:40:00,2025-10-28 18:45:00,2025-10-28 20:40:00,114750.01,114750.01,112745.0,114933.615625,0.0016000488801700685,0.8,1,-0.017472852507812386,-0.018872852507812385
64,2025-10-28 20:40:00,2025-10-28 20:45:00,2025-10-28 22:40:00,112745.0,112745.0,113248.17,113046.5203125,0.0026743564016142862,1.0,1,0.0044629030112199874,0.0030629030112199872
65,2025-10-28 22:40:00,2025-10-28 22:45:00,2025-10-29 00:40:00,113248.17,113248.17,112614.99,113071.1734375,-0.0015629088090341804,0.2,-1,0.005591083723472057,0.0041910837234720565
66,2025-10-29 00:40:00,2025-10-29 00:45:00,2025-10-29 02:40:00,112614.99,112615.0,112575.59,112738.2484375,0.0010945118185420543,0.6,1,-0.0003499533809883104,-0.0017499533809883104
67,2025-10-29 02:40:00,2025-10-29 02:45:00,2025-10-29 04:40:00,112575.59,112575.59,112735.29,112496.9515625,-0.0006985389772329765,0.4,-1,-0.001418602380853562,-0.002818602380853562
68,2025-10-29 04:40:00,2025-10-29 04:45:00,2025-10-29 06:40:00,112735.29,112735.29,113049.09,112504.753125,-0.002044939743358021,0.2,-1,-0.0027835117113728103,-0.0041835117113728105
69,2025-10-29 06:40:00,2025-10-29 06:45:00,2025-10-29 08:40:00,113049.09,113049.1,113119.24,112833.00625,-0.0019114152090918602,0.4,-1,-0.00062043837589143,-0.0020204383758914302
70,2025-10-29 08:40:00,2025-10-29 08:45:00,2025-10-29 10:40:00,113119.24,113119.25,113028.63,113343.0515625,0.0019785454932334857,0.6,1,-0.0008011014924514948,-0.002201101492451495
71,2025-10-29 10:40:00,2025-10-29 10:45:00,2025-10-29 12:40:00,113028.63,113028.63,113154.54,113201.625,0.001530541421231013,0.6,1,0.0011139655501442025,-0.0002860344498557975
72,2025-10-29 12:40:00,2025-10-29 12:45:00,2025-10-29 14:40:00,113154.54,113154.54,112550.0,112959.275,-0.0017256488338867504,0.2,-1,0.005342604901226178,0.003942604901226178
73,2025-10-29 14:40:00,2025-10-29 14:45:00,2025-10-29 16:40:00,112550.0,112550.01,111321.23,112517.075,-0.00029253665037765053,0.4,-1,0.010917635635927514,0.009517635635927514
74,2025-10-29 16:40:00,2025-10-29 16:45:00,2025-10-29 18:40:00,111321.23,111321.22,109756.51,111231.6828125,-0.0008044035041653519,0.6,1,-0.014055810743001218,-0.015455810743001218
75,2025-10-29 18:40:00,2025-10-29 18:45:00,2025-10-29 20:40:00,109756.51,109756.51,111261.29,109947.39375,0.001739156520191898,0.6,1,0.013710166258019685,0.012310166258019685
76,2025-10-29 20:40:00,2025-10-29 20:45:00,2025-10-29 22:40:00,111261.29,111261.28,111132.86,111156.0953125,-0.0009454742750151013,0.6,1,-0.0011542200485200604,-0.0025542200485200606
77,2025-10-29 22:40:00,2025-10-29 22:45:00,2025-10-30 00:40:00,111132.86,111132.86,110440.23,111050.48125,-0.0007412636550521822,0.6,1,-0.006232450060225214,-0.007632450060225214
78,2025-10-30 00:40:00,2025-10-30 00:45:00,2025-10-30 02:40:00,110440.23,110440.23,110973.46,110354.0984375,-0.0007798930018526384,0.2,-1,-0.004828222469294152,-0.006228222469294152
79,2025-10-30 02:40:00,2025-10-30 02:45:00,2025-10-30 04:40:00,110973.46,110973.46,108977.4,110534.6390625,-0.003954287245797383,0.0,-1,0.017986823155734855,0.016586823155734856
80,2025-10-30 04:40:00,2025-10-30 04:45:00,2025-10-30 06:40:00,108977.4,108977.41,110896.13,109627.453125,0.005965026923013506,1.0,1,0.01760658470411447,0.01620658470411447
81,2025-10-30 06:40:00,2025-10-30 06:45:00,2025-10-30 08:40:00,110896.13,110896.12,110879.61,110565.70625,-0.0029795787283109164,0.4,-1,0.00014887806714969365,-0.0012511219328503063
82,2025-10-30 08:40:00,2025-10-30 08:45:00,2025-10-30 10:40:00,110879.61,110879.61,109912.22,110860.0203125,-0.00017667529223814872,0.4,-1,0.008724687974641987,0.007324687974641987
83,2025-10-30 10:40:00,2025-10-30 10:45:00,2025-10-30 12:40:00,109912.22,109912.23,108500.27,109702.0015625,-0.0019126029617088757,0.4,-1,0.012846250139770587,0.011446250139770587
