signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
50,2024-10-24,2024-10-25,2024-11-17,177.19,177.19,237.47,169.5646484375,-0.04303488663299286,0.4,-1,-0.34019978554094465,-0.34159978554094467
51,2024-11-17,2024-11-18,2024-12-11,237.47,237.47,227.29,166.63860473632812,-0.29827513060037847,0.0,-1,0.0428685728723629,0.0414685728723629
52,2024-12-11,2024-12-12,2025-01-04,227.29,227.29,216.67,188.8114501953125,-0.16929275289140527,0.0,-1,0.046724448941880437,0.04532444894188044
53,2025-01-04,2025-01-05,2025-01-28,216.67,216.67,227.06,152.69757385253905,-0.2952528090989105,0.0,-1,-0.047953108413716805,-0.049353108413716804
54,2025-01-28,2025-01-29,2025-02-21,227.06,227.06,168.94,179.95101623535157,-0.2074737239700891,0.0,-1,0.25596758566017797,0.25456758566017795
55,2025-02-21,2025-02-22,2025-03-17,168.94,168.94,128.01,163.75775451660155,-0.030675065013605042,0.2,-1,0.2422753640345685,0.2408753640345685
56,2025-03-17,2025-03-18,2025-04-10,128.01,128.01,112.81,157.90424194335938,0.2335305206105725,1.0,1,-0.11874072338098574,-0.12014072338098573
57,2025-04-10,2025-04-11,2025-05-04,112.81,112.8,143.95,158.06887817382812,0.401195622496482,1.0,1,0.2761524822695034,0.2747524822695034
58,2025-05-04,2025-05-05,2025-05-28,143.95,143.94,172.21,142.0197998046875,-0.013408823864623077,0.4,-1,-0.1964012783104072,-0.19780127831040722
59,2025-05-28,2025-05-29,2025-06-21,172.21,172.22,135.43,145.1287384033203,-0.1572571952655461,0.0,-1,0.21362211125304842,0.2122221112530484
60,2025-06-21,2025-06-22,2025-07-15,135.43,135.43,163.98,180.77387390136718,0.3348141024984655,1.0,1,0.21081001255261,0.20941001255261
61,2025-07-15,2025-07-16,2025-08-08,163.98,163.98,176.78,200.89676208496093,0.225129662672039,1.0,1,0.07805829979265777,0.07665829979265777
62,2025-08-08,2025-08-09,2025-09-01,176.78,176.79,197.32,192.52739562988282,0.0890790566233896,0.8,1,0.11612647774195373,0.11472647774195373
63,2025-09-01,2025-09-02,2025-09-25,197.32,197.32,192.74,181.21351013183593,-0.08162624096981583,0.2,-1,0.023211027772146675,0.021811027772146677
64,2025-09-25,2025-09-26,2025-10-19,192.74,192.73,187.86,177.1926025390625,-0.08066513158108075,0.2,-1,0.025268510351268536,0.023868510351268538
65,2025-10-19,2025-10-20,2025-11-12,187.86,187.86,153.42,181.5699462890625,-0.03348266640550153,0.4,-1,0.18332801022037704,0.18192801022037702
66,2025-11-12,2025-11-13,2025-12-06,153.42,153.43,132.19,178.4489715576172,0.16314021351595093,1.0,1,-0.13843446522844294,-0.13983446522844295
67,2025-12-06,2025-12-07,2025-12-30,132.19,132.2,125.01,161.11251525878907,0.2187950318389369,1.0,1,-0.054387291981845554,-0.05578729198184555
68,2025-12-30,2025-12-31,2026-01-23,125.01,125.02,127.43,149.36112060546876,0.19479338137324015,1.0,1,0.019276915693489105,0.017876915693489107
69,2026-01-23,2026-01-24,2026-02-16,127.43,127.43,86.45,162.74144897460937,0.2771046768783596,1.0,1,-0.32158832300086326,-0.3229883230008633
70,2026-02-16,2026-02-17,2026-03-12,86.45,86.45,86.84,141.48938903808593,0.636661527334713,1.0,1,0.004511278195488799,0.003111278195488799
71,2026-03-12,2026-03-13,2026-04-05,86.84,86.83,81.89,138.79430541992187,0.5982762024403716,1.0,1,-0.05689277899343548,-0.058292778993435476
