timestamp,open,high,low,close,volume,amount
2023-08-28,20.79,22.05,20.03,21.79,6894145.73,145573862.9734
2023-08-30,21.79,21.99,19.43,19.74,5805353.65,119609455.5808
2023-09-01,19.74,19.93,19.02,19.5,3936618.9699999997,76732516.97569999
2023-09-03,19.5,20.05,19.15,19.52,3238158.0700000003,63382534.6894
2023-09-05,19.52,20.6,19.03,19.64,7627119.23,150782450.32569999
2023-09-07,19.63,20.28,19.32,19.61,4347682.01,85576008.7436
2023-09-09,19.6,19.61,17.78,18.24,6277355.23,116103968.1004
2023-09-11,18.23,18.8,17.33,17.92,9573421.879999999,172017648.3207
2023-09-13,17.91,19.33,17.69,18.85,8461457.74,156975824.0845
2023-09-15,18.85,19.5,18.55,19.12,3504306.99,66780369.10169999
2023-09-17,19.12,20.15,18.58,19.64,4805091.58,93134577.3523
2023-09-19,19.65,20.54,19.58,20.29,5698880.49,114377571.9095
2023-09-21,20.29,20.29,19.15,19.43,4817141.57,94593961.9034
2023-09-23,19.42,19.68,19.2,19.36,1988939.97,38742476.2469
2023-09-25,19.36,19.74,18.84,19.03,3680190.74,71226564.4175
2023-09-27,19.03,19.98,18.73,19.96,5251273.66,101325817.3125
2023-09-29,19.97,21.81,19.85,21.37,6290341.9399999995,130105757.5046
2023-10-01,21.37,24.8,21.13,23.37,12729414.01,298532589.8176
2023-10-03,23.38,24.77,22.58,23.13,9839983.59,232704560.3565
2023-10-05,23.13,23.76,22.53,23.41,7654084.9,177412032.7798
2023-10-07,23.41,24.21,23.06,23.22,4884307.85,114731135.2216
2023-10-09,23.21,23.37,21.59,22.11,6521006.720000001,145326516.6118
2023-10-11,22.11,22.43,20.93,21.28,5655340.96,122839704.2793
2023-10-13,21.29,22.31,21.11,22.0,3707397.63,80690993.7227
2023-10-15,22.0,24.75,21.66,23.95,8429608.6,195415917.58870003
2023-10-17,23.95,24.56,23.36,23.42,7438425.27,178301708.68
2023-10-19,23.41,27.5,23.11,27.03,13155796.0,337155705.26919997
2023-10-21,27.02,30.31,26.65,29.05,15143838.75,436616633.02489996
2023-10-23,29.06,32.81,28.74,30.17,23330824.2,717016935.4577999
2023-10-25,30.18,33.9,30.0,32.77,17522813.6,564924535.6017001
2023-10-27,32.78,33.35,31.2,31.63,8867809.76,285818784.2857
2023-10-29,31.62,35.35,31.27,34.94,11111090.03,373921087.5763
2023-10-31,34.94,46.9,34.82,41.15,28754025.67,1142140552.3322
2023-11-02,41.16,44.57,37.98,39.45,25033904.39,1017556160.2339001
2023-11-04,39.45,42.85,39.0,41.15,11570544.1,478503836.5822
2023-11-06,41.16,44.78,39.66,42.93,13693219.06,570434739.0218999
2023-11-08,42.93,48.88,41.36,45.29,17127312.34,769878998.5114
2023-11-10,45.3,63.95,45.05,56.34,28499413.65,1551091243.3396
2023-11-12,56.36,61.86,51.28,51.6,21312948.630000003,1212821202.9014
2023-11-14,51.6,67.12,51.12,65.43,25013887.52,1462903871.5871
2023-11-16,65.43,68.2,54.1,58.51,25836630.82,1564499578.9761
2023-11-18,58.52,62.1,54.7,61.1,14384596.59,844145713.9388
2023-11-20,61.1,61.33,51.23,51.65,17868651.18,1005642902.3737
2023-11-22,51.65,59.63,51.43,56.51,12817099.8,721474675.4804001
2023-11-24,56.52,59.82,55.7,58.82,8000781.199999999,464363038.5284
2023-11-26,58.81,59.04,53.47,55.06,7716707.07,433614045.49880004
2023-11-28,55.06,61.78,53.94,59.31,13217308.79,771339682.8172
2023-11-30,59.31,61.9,58.6,59.75,10019598.07,603823695.7866
2023-12-02,59.74,65.53,59.67,62.98,9573702.41,601861590.7474
2023-12-04,62.99,65.25,59.11,61.03,13728654.45,846257075.2698
2023-12-06,61.04,69.37,61.03,67.74,21769719.0,1402061786.0505
2023-12-08,67.74,77.78,67.74,72.3,20124794.648000002,1475369496.259746
2023-12-10,72.31,75.0,64.18,70.25,18857496.48,1331312108.9306002
2023-12-12,70.24,72.6,63.67,70.62,16035389.08,1101250345.3017
2023-12-14,70.62,79.5,68.18,72.51,16328156.85,1216508203.7238998
2023-12-16,72.51,77.22,70.36,70.87,10621720.870000001,783286503.6208
2023-12-18,70.85,76.37,67.0,73.0,13306628.49,962288043.3699
2023-12-20,73.0,95.54,72.96,93.84,22830938.64,1916356438.4103
2023-12-22,93.86,110.0,90.34,107.88,20311542.16,1976319190.7635
2023-12-24,107.88,126.36,107.3,120.91,23376196.95,2686519682.6067
2023-12-26,120.91,121.36,102.09,106.91,21272734.28,2366570996.7549
