signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
36,2022-07-02,2022-07-03,2022-07-26,54.0,54.1,55.8,147.5479522705078,1.7323694864908856,1.0,1,0.031423290203327126,0.030023290203327127
37,2022-07-26,2022-07-27,2022-08-19,55.8,55.7,62.2,135.9004913330078,1.435492676218778,1.0,1,0.11669658886894085,0.11529658886894086
38,2022-08-19,2022-08-20,2022-09-12,62.2,62.3,63.0,137.5923812866211,1.212096162164326,1.0,1,0.011235955056179803,0.009835955056179803
39,2022-09-12,2022-09-13,2022-10-06,63.0,63.1,55.2,87.32897644042968,0.3861742292131697,1.0,1,-0.12519809825673534,-0.12659809825673535
40,2022-10-06,2022-10-07,2022-10-30,55.2,55.1,53.7,78.72487030029296,0.42617518659951026,1.0,1,-0.025408348457350294,-0.026808348457350292
41,2022-10-30,2022-10-31,2022-11-23,53.7,53.6,43.1,96.9680908203125,0.8057372592236964,1.0,1,-0.19589552238805974,-0.19729552238805975
42,2022-11-23,2022-11-24,2022-12-17,43.1,43.1,43.0,87.99168395996094,1.041570393502574,1.0,1,-0.0023201856148492572,-0.0037201856148492574
43,2022-12-17,2022-12-18,2023-01-10,43.0,43.0,44.0,75.67489318847656,0.7598812369413155,1.0,1,0.023255813953488413,0.021855813953488415
44,2023-01-10,2023-01-11,2023-02-03,44.0,44.0,47.0,56.850590515136716,0.2920588753440163,1.0,1,0.06818181818181812,0.06678181818181812
45,2023-02-03,2023-02-04,2023-02-27,47.0,47.0,44.2,54.93186874389649,0.168763164763755,1.0,1,-0.05957446808510636,-0.060974468085106356
46,2023-02-27,2023-02-28,2023-03-23,44.2,44.2,38.1,42.14909210205078,-0.04640063117532176,0.2,-1,0.13800904977375572,0.1366090497737557
47,2023-03-23,2023-03-24,2023-04-16,38.1,38.0,42.7,47.33882293701172,0.2424887909976828,1.0,1,0.12368421052631584,0.12228421052631584
48,2023-04-16,2023-04-17,2023-05-10,42.7,42.6,33.4,47.33929290771484,0.10864854584812271,0.8,1,-0.215962441314554,-0.217362441314554
49,2023-05-10,2023-05-11,2023-06-03,33.4,33.4,32.2,45.284060668945315,0.3558101996690214,1.0,1,-0.03592814371257469,-0.03732814371257469
