signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
392,2025-02-10 09:00:00,2025-02-10 10:00:00,2025-02-11 09:00:00,32.77,32.79,34.71,32.877569580078124,0.003282562712179482,0.4,-1,-0.05855443732845389,-0.05995443732845389
393,2025-02-11 09:00:00,2025-02-11 10:00:00,2025-02-12 09:00:00,34.71,34.71,31.85,34.85711135864258,0.00423829901015782,0.4,-1,0.08239700374531833,0.08099700374531833
394,2025-02-12 09:00:00,2025-02-12 10:00:00,2025-02-13 09:00:00,31.85,31.86,32.97,30.415878677368163,-0.04502735706850351,0.0,-1,-0.034839924670433176,-0.036239924670433174
395,2025-02-13 09:00:00,2025-02-13 10:00:00,2025-02-14 09:00:00,32.97,32.92,33.15,31.456150436401366,-0.04591597099176923,0.2,-1,-0.00698663426488455,-0.00838663426488455
396,2025-02-14 09:00:00,2025-02-14 10:00:00,2025-02-15 09:00:00,33.15,33.16,32.99,32.949707412719725,-0.006042008666071607,0.4,-1,0.0051266586248490675,0.0037266586248490673
397,2025-02-15 09:00:00,2025-02-15 10:00:00,2025-02-16 09:00:00,32.99,32.96,31.89,32.993042373657225,9.222108691189223e-05,0.6,1,-0.032463592233009764,-0.03386359223300976
398,2025-02-16 09:00:00,2025-02-16 10:00:00,2025-02-17 09:00:00,31.89,31.87,34.56,31.438946533203126,-0.01414404097826516,0.2,-1,-0.08440539692500781,-0.08580539692500781
399,2025-02-17 09:00:00,2025-02-17 10:00:00,2025-02-18 09:00:00,34.56,34.57,34.6,34.47754135131836,-0.002385956269723444,0.4,-1,-0.0008678044547296704,-0.0022678044547296706
400,2025-02-18 09:00:00,2025-02-18 10:00:00,2025-02-19 09:00:00,34.6,34.52,35.2,35.29937210083008,0.02021306649797907,0.8,1,0.01969872537659323,0.01829872537659323
401,2025-02-19 09:00:00,2025-02-19 10:00:00,2025-02-20 09:00:00,35.2,35.22,37.82,33.83421859741211,-0.038800608028065155,0.0,-1,-0.07382169222032942,-0.07522169222032941
402,2025-02-20 09:00:00,2025-02-20 10:00:00,2025-02-21 09:00:00,37.82,37.84,37.94,35.1178466796875,-0.07144773454025646,0.0,-1,-0.0026427061310780875,-0.004042706131078088
403,2025-02-21 09:00:00,2025-02-21 10:00:00,2025-02-22 09:00:00,37.94,37.96,36.26,35.9120590209961,-0.05345126460210607,0.0,-1,0.04478398314014764,0.043383983140147644
404,2025-02-22 09:00:00,2025-02-22 10:00:00,2025-02-23 09:00:00,36.26,36.27,37.25,36.22848815917969,-0.0008690524219611584,0.4,-1,-0.027019575406671992,-0.02841957540667199
405,2025-02-23 09:00:00,2025-02-23 10:00:00,2025-02-24 09:00:00,37.25,37.2,33.89,36.55169525146484,-0.01874643620228609,0.2,-1,0.08897849462365592,0.08757849462365593
406,2025-02-24 09:00:00,2025-02-24 10:00:00,2025-02-25 09:00:00,33.89,33.84,31.52,34.61482467651367,0.021387567911291528,0.8,1,-0.06855791962174951,-0.0699579196217495
407,2025-02-25 09:00:00,2025-02-25 10:00:00,2025-02-26 09:00:00,31.52,31.53,35.22,31.61130142211914,0.0028966187220539562,0.6,1,0.11703139866793522,0.11563139866793522
408,2025-02-26 09:00:00,2025-02-26 10:00:00,2025-02-27 09:00:00,35.22,35.22,37.14,34.84639358520508,-0.010607791447896675,0.4,-1,-0.054514480408858645,-0.055914480408858644
409,2025-02-27 09:00:00,2025-02-27 10:00:00,2025-02-28 09:00:00,37.14,37.16,35.93,37.696484375,0.01498342420570813,0.8,1,-0.033100107642626386,-0.034500107642626385
410,2025-02-28 09:00:00,2025-02-28 10:00:00,2025-03-01 09:00:00,35.93,35.98,37.11,36.61722946166992,0.01912689846005906,0.8,1,0.03140633685380778,0.030006336853807783
411,2025-03-01 09:00:00,2025-03-01 10:00:00,2025-03-02 09:00:00,37.11,37.12,39.36,38.03050231933594,0.02480469736825488,0.8,1,0.06034482758620685,0.05894482758620685
412,2025-03-02 09:00:00,2025-03-02 10:00:00,2025-03-03 09:00:00,39.36,39.37,40.65,38.81289901733398,-0.01389992334009187,0.2,-1,-0.03251206502413018,-0.033912065024130175
413,2025-03-03 09:00:00,2025-03-03 10:00:00,2025-03-04 09:00:00,40.65,40.62,35.13,39.766807556152344,-0.021726751386166178,0.0,-1,0.13515509601181674,0.13375509601181673
414,2025-03-04 09:00:00,2025-03-04 10:00:00,2025-03-05 09:00:00,35.13,35.09,36.52,34.63488693237305,-0.014093739471305256,0.4,-1,-0.04075235109717856,-0.04215235109717856
415,2025-03-05 09:00:00,2025-03-05 10:00:00,2025-03-06 09:00:00,36.52,36.53,35.87,35.235269165039064,-0.035178828996739894,0.2,-1,0.018067341910758428,0.01666734191075843
416,2025-03-06 09:00:00,2025-03-06 10:00:00,2025-03-07 09:00:00,35.87,35.87,33.65,34.727203369140625,-0.03185939868579237,0.2,-1,0.06189015890716476,0.06049015890716476
417,2025-03-07 09:00:00,2025-03-07 10:00:00,2025-03-08 09:00:00,33.65,33.64,32.79,33.78676834106445,0.00406443807026613,0.6,1,-0.025267538644470955,-0.026667538644470953
418,2025-03-08 09:00:00,2025-03-08 10:00:00,2025-03-09 09:00:00,32.79,32.8,31.49,32.65968322753906,-0.003974284003078287,0.2,-1,0.03993902439024388,0.038539024390243884
419,2025-03-09 09:00:00,2025-03-09 10:00:00,2025-03-10 09:00:00,31.49,31.49,31.19,31.658258819580077,0.005343246096541088,0.6,1,-0.009526833915528665,-0.010926833915528665
420,2025-03-10 09:00:00,2025-03-10 10:00:00,2025-03-11 09:00:00,31.19,31.22,30.26,32.15261383056641,0.030862899344867124,0.8,1,-0.030749519538757153,-0.03214951953875715
421,2025-03-11 09:00:00,2025-03-11 10:00:00,2025-03-12 09:00:00,30.26,30.2,29.44,30.24344482421875,-0.000547097679486197,0.4,-1,0.025165562913907258,0.02376556291390726
