signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
499,2025-12-04 03:15:00,2025-12-04 03:20:00,2025-12-04 05:15:00,144.95,144.94,143.78,145.4015350341797,0.0031151088939614046,0.8,1,-0.008003311715192418,-0.009403311715192418
500,2025-12-04 05:15:00,2025-12-04 05:20:00,2025-12-04 07:15:00,143.78,143.79,143.16,144.53898010253906,0.005278759928634446,1.0,1,-0.004381389526392665,-0.005781389526392665
501,2025-12-04 07:15:00,2025-12-04 07:20:00,2025-12-04 09:15:00,143.16,143.15,143.43,144.39046936035157,0.00859506398680896,1.0,1,0.0019559902200489976,0.0005559902200489976
502,2025-12-04 09:15:00,2025-12-04 09:20:00,2025-12-04 11:15:00,143.43,143.43,143.36,144.48727722167968,0.007371381312693858,0.8,1,-0.00048804294777937685,-0.0018880429477793768
503,2025-12-04 11:15:00,2025-12-04 11:20:00,2025-12-04 13:15:00,143.36,143.36,142.69,143.51085815429687,0.0010523029736109412,0.6,1,-0.004673549107143016,-0.006073549107143016
504,2025-12-04 13:15:00,2025-12-04 13:20:00,2025-12-04 15:15:00,142.69,142.69,143.01,142.99278564453124,0.0021219822309289428,0.4,-1,-0.0022426238699277956,-0.003642623869927796
505,2025-12-04 15:15:00,2025-12-04 15:20:00,2025-12-04 17:15:00,143.01,143.01,142.05,142.9475524902344,-0.0004366653364492823,0.2,-1,0.0067128172855043244,0.005312817285504324
506,2025-12-04 17:15:00,2025-12-04 17:20:00,2025-12-04 19:15:00,142.05,142.06,138.68,141.5432586669922,-0.0035673448293405572,0.2,-1,0.02379276362100513,0.022392763621005132
507,2025-12-04 19:15:00,2025-12-04 19:20:00,2025-12-04 21:15:00,138.68,138.68,140.25,140.1258972167969,0.010426140876816214,1.0,1,0.011321026824343772,0.009921026824343772
508,2025-12-04 21:15:00,2025-12-04 21:20:00,2025-12-04 23:15:00,140.25,140.25,139.08,139.86903686523436,-0.002716314686385957,0.4,-1,0.008342245989304775,0.006942245989304775
509,2025-12-04 23:15:00,2025-12-04 23:20:00,2025-12-05 01:15:00,139.08,139.09,139.56,139.2182373046875,0.0009939409310288027,0.8,1,0.0033791070529871625,0.0019791070529871623
510,2025-12-05 01:15:00,2025-12-05 01:20:00,2025-12-05 03:15:00,139.56,139.55,139.93,139.5282958984375,-0.00022717183693394817,0.4,-1,-0.002723038337513417,-0.004123038337513417
511,2025-12-05 03:15:00,2025-12-05 03:20:00,2025-12-05 05:15:00,139.93,139.93,138.38,139.3534912109375,-0.004119979911830951,0.0,-1,0.011076967054956088,0.009676967054956088
512,2025-12-05 05:15:00,2025-12-05 05:20:00,2025-12-05 07:15:00,138.38,138.38,140.13,138.13998413085938,-0.0017344693535237931,0.2,-1,-0.012646336175747841,-0.014046336175747841
513,2025-12-05 07:15:00,2025-12-05 07:20:00,2025-12-05 09:15:00,140.13,140.12,136.99,139.9509735107422,-0.0012775743185456934,0.2,-1,0.022337996003425564,0.020937996003425566
514,2025-12-05 09:15:00,2025-12-05 09:20:00,2025-12-05 11:15:00,136.99,136.99,137.81,137.31825256347656,0.00239617901654543,0.8,1,0.005985838382363662,0.004585838382363662
515,2025-12-05 11:15:00,2025-12-05 11:20:00,2025-12-05 13:15:00,137.81,137.8,136.68,136.4443115234375,-0.009909937425168724,0.2,-1,0.008127721335268512,0.006727721335268512
516,2025-12-05 13:15:00,2025-12-05 13:20:00,2025-12-05 15:15:00,136.68,136.68,135.61,135.64386596679688,-0.007580728952320248,0.0,-1,0.00782850453614281,0.0064285045361428105
517,2025-12-05 15:15:00,2025-12-05 15:20:00,2025-12-05 17:15:00,135.61,135.61,132.07,136.56145935058595,0.007016144462693918,0.8,1,-0.026104269596637586,-0.027504269596637584
518,2025-12-05 17:15:00,2025-12-05 17:20:00,2025-12-05 19:15:00,132.07,132.07,132.07,132.3273498535156,0.0019485867609269735,0.8,1,0.0,-0.0014
519,2025-12-05 19:15:00,2025-12-05 19:20:00,2025-12-05 21:15:00,132.07,132.07,132.87,131.28258361816407,-0.0059621138929047525,0.2,-1,-0.00605739380631487,-0.0074573938063148704
520,2025-12-05 21:15:00,2025-12-05 21:20:00,2025-12-05 23:15:00,132.87,132.87,132.6,131.76993713378906,-0.008279241862052667,0.0,-1,0.002032061413411723,0.0006320614134117232
521,2025-12-05 23:15:00,2025-12-05 23:20:00,2025-12-06 01:15:00,132.6,132.61,133.72,133.1247528076172,0.003957411822150769,0.6,1,0.008370409471382123,0.006970409471382123
522,2025-12-06 01:15:00,2025-12-06 01:20:00,2025-12-06 03:15:00,133.72,133.72,133.76,133.54320068359374,-0.0013221606072857605,0.4,-1,-0.00029913251570445887,-0.0016991325157044589
523,2025-12-06 03:15:00,2025-12-06 03:20:00,2025-12-06 05:15:00,133.76,133.76,133.06,134.1130615234375,0.0026395149778521755,0.6,1,-0.005233253588516673,-0.006633253588516673
524,2025-12-06 05:15:00,2025-12-06 05:20:00,2025-12-06 07:15:00,133.06,133.07,133.2,132.98294677734376,-0.0005790862968303445,0.8,1,0.0009769294356354319,-0.0004230705643645681
525,2025-12-06 07:15:00,2025-12-06 07:20:00,2025-12-06 09:15:00,133.2,133.2,132.37,133.10198669433595,-0.0007358356281085277,0.4,-1,0.006231231231231149,0.004831231231231149
526,2025-12-06 09:15:00,2025-12-06 09:20:00,2025-12-06 11:15:00,132.37,132.36,132.91,132.3680877685547,-1.4446108977272942e-05,0.6,1,0.004155333937745365,0.0027553339377453644
527,2025-12-06 11:15:00,2025-12-06 11:20:00,2025-12-06 13:15:00,132.91,132.92,133.01,132.95972595214843,0.0003741325118383987,0.2,-1,-0.0006770990069215888,-0.002077099006921589
528,2025-12-06 13:15:00,2025-12-06 13:20:00,2025-12-06 15:15:00,133.01,133.01,132.39,132.71353149414062,-0.0022289189223318575,0.4,-1,0.004661303661378846,0.003261303661378846
529,2025-12-06 15:15:00,2025-12-06 15:20:00,2025-12-06 17:15:00,132.39,132.39,133.02,132.41071166992188,0.00015644436832003007,0.6,1,0.0047586675730797445,0.0033586675730797443
530,2025-12-06 17:15:00,2025-12-06 17:20:00,2025-12-06 19:15:00,133.02,133.02,132.35,132.45330505371095,-0.004260223622681325,0.2,-1,0.005036836565930014,0.003636836565930014
